CommentID,Comment,LikeCount
UgwSTuUNSsxr64iFfhJ4AaABAg,"biologist here coming with a second comment. my friend is not a science person and we once had a discussion about how she really doesn&#39;t understand what a protein is at all despite knowing that they are the &quot;building blocks of life&quot;, so I wanted to elaborate on that a bit here in the hopes that it might clarify for those who need it/are interested.<br><br>human bodies are made up of trillions of cells, each specialized in different ways in order to make up our eyes, skin, heart, everything. in the same way that our organs are specialized, so are the cells that make up said organs. what makes them specialized? well if we zoom in on just one cell, we can see that it&#39;s made up of a whole bunch of stuff. mitochondria, the powerhouse of the cell, a cell membrane which makes up the outside wall that keeps everything in the cell from spilling out, nuclei which are the brain that tells the entire cell what to do, etc. Each of these things is made up of proteins, and the nucleus can control how all of these things work by directing which proteins are made so that they can go off throughout the rest of the cell (or even stay in the nucleus and tell it how to change what other proteins it&#39;s making). <br><br>In a brain cell, the nucleus would code for more membrane proteins than the average cell, so that it can grow long processes that it uses to communicate with other brain cells. It would code for more proteins involved in making the electrical currents that allow for those brain cells to send signals to each other. And so forth.<br><br>How does the nucleus decide what proteins to make? DNA. It reads the code and executes it. So when you have a genetic disease that causes Parkinsons, cancer, Huntingtons, literally any disease, it&#39;s because the DNA code has either gone wrong or is being executed incorrectly, resulting in messed up proteins being made. So rather than contributing to a healthy mitochondria, it&#39;s messing up how the powerhouse of the cell functions and causing disease. <br><br>All this is to say that if we can know exactly what protein is messed up, and what it&#39;s supposed to look like (which is what AlphaFold shows), then we can fix literally any disease and change anything about ourselves we want. And beyond humans we can manipulate anything that is made up of cells or affected by things cells make, which is basically everything. That&#39;s why this is a huge deal!<br><br>All that&#39;s left is for AI to tell us exactly which proteins are messed up and how to change them back to the AlphaFold version ;)",1
UgwfSHd8oEKbxW06-ZZ4AaABAg,This channel would be much much better if the author would read the papers himself and stop using text-to-speech. Otherwise excellent channel 👏,1
UgwBCE9x67Tjt3Eygal4AaABAg,Hang on it was a huge mystery it was related to an ostrich? How exactly does protein folding explain humans ate all the eggs?,0
UgzoE9_0FKbtA89aA4V4AaABAg,good one,0
Ugw4xEsA-Lf-Vskk4pJ4AaABAg,"biologist here, just wanted to make a little clarification. when our lord and savior Dr. Károly Zsolnai-Fehér says that it allows a scientist to run 100s, 1000s of experiments at once, this is basically true but not exactly how it works. <br><br>He was right that before alphafold, an entire PhD thesis (~6 years of experiments) would be trying to get at the structure of one protein. However, now it just means that it eliminates the need for having to do this kind of research as much (ofc you still need to confirm the structure, but your approach can be much more targeted and in the meantime you can continue with other experiments under the assumption that alphafold&#39;s structure is correct). So it&#39;s more like it speeds up a part of the &quot;science pipeline&quot;, essentially skips a step. <br><br>But the rest of science is still slow AF 😂 I&#39;m looking forward to the many other ways in which AI will revolutionize and speed up biology! :)",0
UgxRdZFBQnbHGKpZLDZ4AaABAg,"ive tried explaining the significance of Alphafold to several ppl , i find it almost impossible to put into words properly ; this is like 1000+ years worth of biologists working nonstop ; most ppl just do not comprehend how much of a game-changer this one narrow AI is [nevermind the growing awareness around other AIs like GPT4/5/etc]",85
UgwtcVMAcn17d_tIOvd4AaABAg,this channel is going nuts with all the technological advancement lately🤣,0
UgxyVC0pJ-4fVHSBdyd4AaABAg,Andromeda strain incoming :D,0
UgwK-OyIwJ9J8CEWT1l4AaABAg,"Great video, thank you!  I remember hearing about this last year, and it&#39;s exciting also for virus research in terms of determining the 3D structure of protein shells etc. to build antivirals and artificial antibodies.   From what I understand, without the A.I. folding, the micro-imaging of proteins using (I think) electron shadows or radiographic shadows?  Anyways, it was super time-consuming and hard to do before A.I. could be trained to predict the folding structure reliably.  <br><br>Imagine 100,000 coloured paperclips of varying magnetic strength all linked together in long chain.  Then try to predict the single acutal &quot;correct&quot; structure when you fold up the chain into a ball.  That&#39;s kind of the idea of A.I. predicting the folded 3D structure of proteins.  Thanks again!",0
UgyGkx5EimwXn9o2G_d4AaABAg,"Soon, Felonius Gru will have all the tools needed to make an army of super minions to do his evil bidding.  Wasn&#39;t there a movie about this?",0
UgzphlItUovDdKC-vrt4AaABAg,Wake up: See 2 Minute papers video <b>Happy</b><br>Realizing Jurassic Park can happen: <b>Scared</b>,0
UgzFk9vGmf_l_1S9HGR4AaABAg,Using ai to prove humans ruin everything we touch and then completely forget we did it... sounds correct lol,0
Ugxn4IWLLIGH0rQ5rJB4AaABAg,Jurassic Park here we come,0
UgwEPpPTRv8z9tp_wAd4AaABAg,"ust like LLM&#39;s the programm is very good at predicting already existing protein motifs, but shies when it has to explore new territory. It is an excellent tool when trying to compare proteins that are similar to already solved structures, but completely useless in predicting yet unexplored 3d folding patterns. Structural biologists have a long way to go in unraveling the mysteries of protein folding, and there is still much work to be done in this field.",0
