CommentID,Comment,LikeCount
UgxA5QWrjMA9iKWKBit4AaABAg,"For me it’s not really stunning at all. In cells, there are a lot of biogenesis pathways which also affect the territory structure of a protein. Lipoproteins get modified by SPase, cleaved the signal sequence, added triacyl chains, delivered by LoL complex. Beta barrel proteins are assisted folding by the well-known machinery complex. It just could be predicted when a protein remains in the cytosol, unaffected by any factors like oligomerization, disulphide linkage....Really unrealistic. Just wait how far they can apply their initiative into practical purposes. 😏",2
Ugy2n_iRC9rBrDt9Zy94AaABAg,fascinating!,0
UgxwRVzf616VIu3aKpd4AaABAg,Thank you. Great video,0
UgyQTw5CrYA7z0uIs7F4AaABAg,Why is the paper STILL NOT RELEASED?! IT&#39;S BEEN 4 MONTHS!,0
UgwM4vSrh4ERu1uI7zN4AaABAg,Confused explanation,0
UgynSfC2vrM4p4UkIZt4AaABAg,"Convultionss=&gt;Tansformers, now thats a cool insight Yannic! Wondering if the paper is out?",1
UgzCO_9gXSZCSzsfmdh4AaABAg,The Chladne´s plates experiments could help in someway?,1
Ugyl714u5YGx2Kk0q3t4AaABAg,Yes,0
UgzcCVwnS86AwhesNIF4AaABAg,thank you so much for this,0
UgxgzdMa4Nbc6_ZTWbF4AaABAg,This video is amazing! Agree with the comment &quot;Yannic Kilcher is all you need&quot;.,0
UgzScGSD-Q0o-Gv6BSB4AaABAg,Quantum light generators and the duality of the double helix heliocase transfer of the R.G.B.z to rod&#39;s connectivity,1
Ugy9_VJrVMBMKS3FsWN4AaABAg,D.R.N.A. and the R.G.B. of the albelian ring heliocase of light Theora,2
UgyDzI_yeAb6o8tfELl4AaABAg,DRNA,1
Ugxphikx81ThSyQy6Ul4AaABAg,So cool. Thank you!,0
UgwBixby6083H9cUHYN4AaABAg,"Deepmind - curing major illness, granting immortality, drastically expanding conciousness and physical ability all day long; geeze 🙄",0
UgyFydeSN78n6pulqpZ4AaABAg,Nice work!,1
UgwiweXutp7gREAOnmh4AaABAg,thanks!,1
Ugxt_cN6tiHHHg4Gu594AaABAg,"Thank you so much, that&#39;s very helpful and clear",0
UgzvMB_i4KBy3CMYmBJ4AaABAg,If you don&#39;t know why are you making a Youtube video about it???,0
Ugyq8ssupMBxr7tbHm14AaABAg,"Great overview, though the pacing was a little slow. Watched the entire video at 1.5x speed and it was much better.",0
UgwetTpBYUFjnMsCqwN4AaABAg,"Probably Aphafold2 is an extension of this LSTM based method published in 2019. <br><a href=""https://www.cell.com/cell-systems/pdf/S2405-4712(19)30076-6.pdf"">https://www.cell.com/cell-systems/pdf/S2405-4712(19)30076-6.pdf</a>",0
Ugyyrp_xiwj8tHjtUs94AaABAg,Now TeslaDan4Freedom was here.,0
Ugz3rq9eYomxsT_efxJ4AaABAg,"A structural biologist here. Decent explanation of protein folding. What is the best way to jump into neural networks for a newbie. Also, a comment on Nature papers. They have a print version that is shorter and an extended online version that contains the Methods section. So the short print version contains all the data with little explanation of how it was obtained. A deeper explanation of the methods used can be found in the extended online version. I hope this helps.",0
Ugy6_eJRPPCc9MKoSuZ4AaABAg,Actually I&#39;m more of a protein person and not a machine learning one :p,1
UgzgaLykr4nbRas6ZXJ4AaABAg,"Also, how does this account for how the environment affects how a protein folds? For example, don&#39;t some proteins misfold in the presence of other misfolded proteins of the same type?",3
Ugwg7wQ2EaiVOIXYlNp4AaABAg,Great video like always. So it seems like DeepMind went directly from predicting something similar to adjacency matrix to transformers. I was wondering if they ever implemented spectral graph analysis here.,1
UgwV26aGdJ7og8bn2_F4AaABAg,"Yannic:&quot;If youre watching this youre a machine learning person,and dont know about proteins&quot;<br>Me:&quot;Actually...........quite the opposite&quot;",55
UgzdycWoE1AqAGpP8XV4AaABAg,Ha !   . . . &quot;You lost your train of thought? &quot;.    Jeeez . You lost me after 10 minutes.,2
UgwtLD-nFmwgh5ecEZF4AaABAg,Very educational video…thank you,1
Ugy_hJEQAmL71T93qM94AaABAg,"Im not a machine learning person, i barely even know what a protein is, how to flip it, twist it, fold it to a paper plane or similar is far beyond my knowledge.. i am however a HTML programmer, made everything from divs to iframes, to websites build completely out of tables or even better canvas and SVG.. im currently trying to make an AI with HTML, marquee is the core",1
Ugz8VFBe8o_7Z0QA_zV4AaABAg,"Who is allowing these internet companies Google,  Facebook to create AI and quantum computing they earn money from public and ads .  AI , quantum computing  should be done in good research labs or open research projects using crowd funding ...",1
UgyiS_ZApWv3K8imV6l4AaABAg,"So instead of using chemical properties of each amino acid, they took the data science/ML approach to build a model based on all publish folding data?",1
Ugx438JTZATJhiLbexB4AaABAg,😎🧐,2
Ugw8HMNBX-ok6xXwXdt4AaABAg,"DNA is your compressed source code.<br>RNA is your decompressed source code.<br>Proteins are your binaries.<br><br>Each 3 digits of base-4 dna or rna code represents one amino acid, with some seeming redundancy.<br><br>We are slowly learning the exact compiler code.  It was not that long ago when we found the code for &quot;start&quot; and &quot;end&quot;.<br><br>This folding puzzle is one of the last big steps before we can program life like we program computers.",1
Ugx7KaBstLUNbdYam6t4AaABAg,I can&#39;t wait for you to disect their second paper when it&#39;s published!,1
UgzPfFYoQY29P5-D3QF4AaABAg,"I thought ribosomes were made of RNA, not protein. And a ribosome is the machine that &#39;compiles&#39; the mRNA into a protein.",1
UgwH87U2jIXQNaEHHNZ4AaABAg,"This technique may help find protein mutations &amp; distinguish between glyphosate contamination and authentic proteins.<br>Glyphosate residues are found everywhere, in air &amp; water, and must be flushed out to avoid mutations.",0
UgzRtSmBIXDjLLu-Lf14AaABAg,@yannic does mRNA change your base dna?,0
UgxPk8fGE2bcVtjtFLx4AaABAg,Errrrr I smell a rat...,0
UgyumCzOaQBn4viS3Fp4AaABAg,"First good analysis of alphafold2 i see, compared to other click bite news is really refreshing",0
UgywR3BjLdOLzbeDxsp4AaABAg,"Can you see where this is all going?  I can.  Inferences from the video commentary....the &quot;I THINK it&#39;s doing this...&quot;  or  &quot;I&#39;m not sure how it does this...&quot;<br><br>Primate:  &quot;AI DID it!  HOW did it DO IT so FAST!??  How is it doing what it&#39;s doing!??&quot;  <br><br>AI:  Pats primate on the head....&quot;There there....you wouldn&#39;t understand...so relax, let me drive while you just sit back and ride along in the passenger seat.  Just please...no head out the window stuff please?&quot;<br><br>So it goes, the parental goal of our species has been attained.  The child (AI) exceeds the parent (Primate).  The dream of every parent isn&#39;t it?<br><br>Where it goes from here is anybody&#39;s guess.  I just hope they let us come along for the ride.  Keep the heads inside folks....that&#39;s not too much to ask is it?.<br><br>John~<br>American Net&#39;Zen",0
UgzuHi9FldN2gDr1OQR4AaABAg,"Nicely explained (even biochemistry)!! Loved it when you compared DNA to source code,protein as binary and the whole process to compilation.<br>I am a biologist interested in machine learning and AI and it is great to see this explanation.<br>BTW, the amino acids with the rings exist . But especially proline&#39;s ring with amine group inside the ring makes protein folding even more complicated.",3
Ugxt3FLIckUTZKecyRV4AaABAg,"have you seen this? (NeurIPS-2020-ultra-low-precision-4-bit-training-of-deep-neural-networks-Paper) <br><br><br>link : <a href=""https://papers.nips.cc/paper/2020/file/13b919438259814cd5be8cb45877d577-Paper.pdf"">https://papers.nips.cc/paper/2020/file/13b919438259814cd5be8cb45877d577-Paper.pdf</a>",1
UgxZ40Ud1B9nopplgnV4AaABAg,"<a href=""https://www.youtube.com/watch?v=B9PL__gVxLI&amp;t=1523"">25:23</a> It says &quot;gradient descent on <i>protein</i> <i>specific</i> <i>potential</i> &quot;. I believe at that stage initial predicions are not used anymore (only as initial state).",1
UgxuMh3doEFVnDHb8-p4AaABAg,Amino acids are the basic building blocks of TERRESTRIAL life.,1
UgwD0TiQ0vJJNEt9cyR4AaABAg,Chaos could never produce these things.,1
UgyLe4gwicHu8I8Xu0x4AaABAg,Watched one AlphaFold video and I&#39;m now getting advertisements for pre-weighed biochemical research sample blisters.,1
Ugxql9zxdklqYRi2rNZ4AaABAg,Thanks i think i almost got that. The pretty squares helped a lot.<br>Its funny that the more powerful AI gets the more wrong you would be on the normie explanations of such breakthroughs. Add to the error the crudity of the english language and its chaotic adaptation by non mother tongue english speakers. <br>The ahh and umms are the mind sruggling to reach a truth approximation in english for the “deep mind” concept on offer.<br>Welcome to an unexplainable world of scientific breakthroughs getting weirder by the day.<br>Hopefully neuralink will make all these silly language issues disappear someday soon.,1
UgwB_28xD9xzo8IZ5-R4AaABAg,"I&#39;m actually here by suggested videos, where  the first video was about pimple popping.",2
UgzllJFlxpYKSKVVavV4AaABAg,"Can you provide (or provide a link) to someone who weighs out what  opp this creates for people like me, who have a bioscience background and are studying  big data? Pozdrav iz HR! Thank you.",1
UgxrEYhZLV80295QuMd4AaABAg,"The explanation torsion angles is false. What is described and drawn at minute <a href=""https://www.youtube.com/watch?v=B9PL__gVxLI&amp;t=1249"">20:49</a> are angles (3-body terms), torsion angles are dihedral angels between the two planes spanned by 4 neighbouring atoms (or any type of points).",1
UgwhZfmqiyd3EpNa9Ml4AaABAg,"Autobots, fold out!",4
UgwAhA2x8mxzViscl9B4AaABAg,WTF!,1
UgzjiPQX1PR3IOLxmNV4AaABAg,"<a href=""https://www.youtube.com/watch?v=B9PL__gVxLI&amp;t=580"">9:40</a> I think you mean ribosome?",2
Ugwa6VxHok2G5mDvz894AaABAg,Would love to see a biologists take on this,2
Ugz6gW7y_OHzANM0SfB4AaABAg,"Great job explaining everything. I&#39;m a   ~~protein engineering PhD student and all of the other videos I&#39;ve watch have played into the hype and not explained anything well. <br><br>Based off their CASP results they haven&#39;t solved anything yet but if they keep up this rate of innovation, they will in the next 2-4 years. They are absolutely killing the other big player in the field though (Rosetta), it is truly amazing what they have been able to accomplish.",10
UgxOiN5Ed7bTOhQj2_94AaABAg,"The iterative process is probably the folding step. Typically, when using one of the algorithms you will fold the protein thousands of times and build the final structure from a wieghed average of all the folded structures.",4
UgzEP-7jQ-aYMdK2JLx4AaABAg,So the end after the references is basically the supplimentals. I&#39;m not sure if that is common in CS papers but it just goes into detail on exactly how everything was done.,3
UgydAThUPKIRcF-nHDR4AaABAg,A new paper :<br>  Autoencoder Variationnal Auto encoding,3
Ugw75P322FWuUJ8e1hR4AaABAg,"Hey Yannic, great work on you videos, I really appreciate it. Could you cover the topic of lavasz loss and the respective paper &quot;The Lovasz-Softmax loss: A tractable surrogate for the optimization of the intersection-over-union measure in neural networks&quot; in future videos? I read that this specific jaccard approximation is used as loss function in many image segmentation tasks, even in U-net it has been observed that it gives better results. However it is not straightforward and I still don&#39;t fully get it. It would be awesome if you could create a video for it, breaking down the concept as you have done amazingly so many times. thank you :)",2
UgxuTvdpDfDfOBpE71Z4AaABAg,"Beau-ti-ful explanation. One of the best explanations of any subject I&#39;ve ever seen.<br><br>Brilliant turn from a complex matter to a understandable subject.<br><br>Ge-ni-us.<br><br>Congrats and, above all, Thank You Very, Very Much. Beau-ti-ful.",1
UgwJ0Z9Tx-uYZzbyXox4AaABAg,It&#39;s amazing how people are explaining things they don&#39;t know about,1
UgzHa_dhnLo-pc2qJCd4AaABAg,Cool,1
UgwEAj_rJNHbQclBpL14AaABAg,"<a href=""https://www.youtube.com/watch?v=B9PL__gVxLI&amp;t=2196"">36:36</a> ;)",1
UgzbHX3CTvdnRPui7Wt4AaABAg,Thank you. What stocks and sectors will benefit from this?,1
UgyqYSnrBlhCmZ8FxAJ4AaABAg,How about COVID?,1
Ugw6_71LdGq-wxiF6-l4AaABAg,"Really there are only 20 amino acids found in proteins encoded by genetic code, Selenocysteine which is found in about 50 eukaryotic proteins replaces cysteine by incorporating Se in place of S, not a huge structural change. There can also be post translational modifications. I bet that some more highly ordered proteins, such as those with a large number of alpha helices, and/or beta sheets  connected by more disordered strands are easier to predict as well as a larger data set from x-ray crystallography where protein homology aids the prediction. X-ray crystallography will still be important when looking at how other small molecules bind to proteins or how protein to protein interactions are observed.",3
Ugxg-xcYMEVBo5595RR4AaABAg,Elon entered the chat,1
UgzQIbw9UPQUAPQIpV14AaABAg,Cool,1
UgwUAlEkK_WKE_vEk0l4AaABAg,"at time <a href=""https://www.youtube.com/watch?v=B9PL__gVxLI&amp;t=1722"">28:42</a> take time out to review <a href=""https://en.wikipedia.org/wiki/Convolutional_neural_network"">https://en.wikipedia.org/wiki/Convolutional_neural_network</a>",1
Ugyte95abNhBRT2LO3d4AaABAg,"@<a href=""https://www.youtube.com/watch?v=B9PL__gVxLI&amp;t=1040"">17:20</a> the second line has &quot;NERDS&quot; in it.<br><br>That&#39;s it. That&#39;s my contribution to this discussion.",13
UgwGU6yNfljbF61zygZ4AaABAg,Can someone tell me what device does he use for overwriting on pdf with a pen and record it also?,1
UgxnEI7-4nWQLypxngt4AaABAg,<b>an AI solves 50 yo protein folding problem but I cant even still tie my shoelaces better</b>,2
UgyV3J4WjioLDPnGyoB4AaABAg,"Amazing video, thank you!",1
UgyAnuGTGCDpiKoaUXx4AaABAg,Honestly I am so fascinated by the papers but as someone who is new to the domain...it feels overwhelming...for eg..in this video the transformers were like a prerequisite and I feel there might be some prerequisite for every video maybe...<br>So is there like a playlist or some flow that someone could suggest.<br>Thanks,1
Ugy53y8DsHtmz0vW36d4AaABAg,"<a href=""https://occamstypewriter.org/scurry/2020/12/02/no-deepmind-has-not-solved-protein-folding/"">https://occamstypewriter.org/scurry/2020/12/02/no-deepmind-has-not-solved-protein-folding/</a>",0
UgzxTvKpWmolun7mMjN4AaABAg,Thanks for the video. Understandable for non-AI people too!,1
UgxnK3Ncg9jc-WTQlVJ4AaABAg,Central Dogma.......Second impact intensifies,2
UgxEiNDwf0nSDr7xomV4AaABAg,"Well, I guess Folding@Home is fked.",3
UgzJBRdKgrIJoPTCEJh4AaABAg,Very nice summary<br>Good visual explanations.<br>Enjoyed the alligator.<br>Thanks.,1
UgxnZ2FG4Sw2ZCTzatd4AaABAg,you explain things sooooo badly. you remind me of my days in high school.,1
UgyBqWrqydtOdo859hx4AaABAg,"A big issue with protein folding is that there are structures at many different scales. Small recursions wrap into large complexes, which fold into large knots. A CNN would in itself struggle to make those long chain assocations, alpha 2 has to be a transformer with attention in order to draw a relationship between the protein segment at position #2,736,203,023 and its nearby neighbor in 3d space, protein segment #72,720,022,853 millions of aminos down the line",2
UgxArW45exIk-l8ZMTR4AaABAg,"Yannic shocked that proteins compile themselves, whats gcc written in? 😏<br><br>also, as more of a life science person than an ML person this video explains proteins really well! and your gut instincts were right, its beta sheets not strands :)",1
UgzEWh6lemjsf7sdGtB4AaABAg,"alpha helix, beta sheet",1
UgyWCYXDU_3kRTr4g3p4AaABAg,I study biochemistry and the explanation about folding proteins is actually really good!,13
Ugwu49watdnzmlYn1yJ4AaABAg,I&#39;m fucking scared to death what this in the wrong hands will lead to.,0
UgzCCPxpbUOqg9QTTsF4AaABAg,"I like this video - but about the hype of the news... I dont buy it - not yet - and probably never. We are living in the age of hypes (thats also the reason why crowdfounding games can gather hundreds of millions of dollars)... thats why &#39;&#39;hyperloop&#39;&#39; works, thats why &#39;&#39;solar freaking roadways&#39;&#39; works. I mean works as hype to get millions of dollars. Sure its not always about money - its often enough a matter of prestige - and i dont say , that AlphaFold2 didnt achieved what they claim. I only doubt the MEANING of this achievement. And now i want to say a bold arrogant claim: <br>Unless THIS achievement, DIDNT lead within 5 years into: healing cancer, healing parkinson, anti-age, healing alzheimer desease, etc etc , this &#39;&#39;AlphaFold2&#39;&#39;-zero means almost nothing. <br>Now, i know, thats tough - but they did also a tough claim with hype-words like &#39;&#39;breakthrough&#39;&#39; ...&#39;&#39;on a 50 year old problem&#39;&#39; ...&#39;&#39;we solved &#39;the thing&#39; which causes parkinson, alzheimer, cancer etc in the first place&#39;&#39; .. SO they have to deliver. <br>Now, why i am so arrogant about this... <br>On the one side, like i said before: because we are living in hype-ages, i am not easy to jump into a hype. <br>And second, if i do comparisons to REAL medical breakthroughs which deserve the word - lets say: the invention of antibiotics... Penicillin truly solved in 5 years, worldwide really a LOT (!) of deadly deseases... let it: syphillis, cholera, tuberkulosis, hepatitis, all sorts of inflammatory deseases, etc etc ... Sure i dont say it solved everything - and sure, i dont say it solved it for all eternity (multiresistent gems) , BUT it was really kind of an holy grail , and it spread within few years around the globe - within 5 years, with one hit, a big amount of deseases really was solved. <br>AND that, ladies and gentlemen was over 80 years ago - with a much less efficient pharma-industry, and much less logistic capacities, without computers , etc etc etc.. <br><br>SO if the hype of this so called &#39;&#39;breakthrough&#39;&#39; deserves the word  - then we will see real world benefits within 5 years... and i mean benefits which we hear all the time about protein-folding-predictions (healing parkinsons, healing alzheimer,etc)... and not just &#39;we can now make plants with glowing leaves&#39; - not that shit. <br>And because i feel, that everyone feels that this will not happen - and therefore a lot of people will defend it like &#39;&#39;science doesnt work that way... science needs time&#39;&#39; etc , they only admit, that they feel like me... that this isnt a breakthrough. Its a small piece ... a very very VERY small piece in the big picture - and maybe in 200-300 years we benefit from it.",3
UgyDPmq4C1vaxF5wt5d4AaABAg,"<a href=""https://www.youtube.com/watch?v=B9PL__gVxLI&amp;t=1212"">20:12</a>  Till this moment. The Idea is that, train a network which reads the sequence of amino acids and predicts their distance. Stage 2 do the gradient descending in order to both generate something real spacial data in the form of vector3d and check if the prediction from stage 1 is possible. If it&#39;s not possible, let&#39;s say, distance(point 1,point 2) == 1, d(2,3)== 1,but d(1,3)== 3, the stage 2 has to deal with this, and gives out a result which fulfill all the distance prediction as possible.",1
UgzHbwqiERxKunAv8e94AaABAg,Watched 4 mins... Such a boring video. Waste of time,1
UgxmMmRC0NwzsDG_F-V4AaABAg,Learning to learn by Yannic Kilcher <br>                               by Yannic Kilcher,1
UgxcRxHioOKMJQQCbqx4AaABAg,"What do you mean when you say at <a href=""https://www.youtube.com/watch?v=B9PL__gVxLI&amp;t=615"">10:15</a> that helicase is probably &quot;conserved in the evolutionary tree&quot;?",2
UgxlZpyPU7SWcHUGAoJ4AaABAg,"This short intro to protein folding has some nice animations that are so mind boggling. <a href=""https://www.youtube.com/watch?v=zm-3kovWpNQ"">https://www.youtube.com/watch?v=zm-3kovWpNQ&amp;ab_channel=TEDxTalks</a>",0
UgylMGY_SuQ9Dr0cGeV4AaABAg,"<a href=""https://www.youtube.com/watch?v=B9PL__gVxLI&amp;t=2193"">36:33</a> And here I was expecting scissoring lesbians",0
Ugz10sm6p-J7wxytJEd4AaABAg,"Does anyone know, if there is a good source for explanations about convolutional neural networks?<br>I am a biochemistry bachelor, so I&#39;ve basically no experience with computer science at all.... But it would be super helpful :)<br>And of course: Thanks for the great explanation, it was really entertaining to watch that explanation of the paper and it did really help to understand the concepts of the underlying math and computer sciences aspects.",2
UgxijsB2-TecBuxEInV4AaABAg,blah..blah.. blah When can I expect chimera mutant overlords running the government?<br>I want cat eyes...,0
Ugz5-4h-_QqG4MGmvk54AaABAg,"Update: This video is great. <br><br>I watched up until <a href=""https://www.youtube.com/watch?v=B9PL__gVxLI&amp;t=210"">3:30</a> when Yannic says this video is for a &quot;Machine learning person&quot; rather than a protein engineering type person. I know quite a bit about protein folding and protein engineering and fairly little about the technical side of machine learning. Is watching this hour long video going to be a waste of time for me?",1
UgyXdtHUClKjudCKHN54AaABAg,china wants to copy alphafold2,0
UgwTyvOp2z9R_3vpR4V4AaABAg,ITS ALL STERICS,0
UgxsqVf-xKngvoH1MVR4AaABAg,"The infamous brow taxonomically harm because makeup nomenclaturally float between a fancy class. righteous, hallowed cloakroom",1
UgwjJ0Fu016ixFwFOx54AaABAg,"torsion angle is just the angle along a bond. There are two torsion angles per amino acid because there are three bonds in the backbone, per amino acid, and one of them is like a double bond and so it has a fixed torsion angle.<br><a href=""http://bioinformatics.org/molvis/phipsi/"">http://bioinformatics.org/molvis/phipsi/</a>",0
UgzWM4V0MmbwIC_OMOd4AaABAg,Damn,1
UgzkhX8sa1DuMVCd8Xt4AaABAg,Thank you for the nice explanation.<br>What software do you use to draw on these documents?,1
UgwhLdavUfnqa1J8sgp4AaABAg,Biology has come a long way since 1995,22
UgwJEWruIyMFpbnXRPx4AaABAg,"Given the speed at which Yannic posted this, I am starting to suspect that a transformer model is simulating him. Word2UtubeVid anyone?",1
UgwQuc81oMerkGiZYPV4AaABAg,Folding@home is not needed anymore,0
UgxpGrPoFAGsThOwzLt4AaABAg,Imagine making a great innovation look bad by using clickbaits like &quot;they solved protein folding&quot;.,2
UgwGR1ZApc4gqLbelTh4AaABAg,I wonder if gpt-3 can be used for this job,0
UgxMq8k-OybdpLHbdA94AaABAg,🌀,1
UgxLElo7EAgK1_VLdsl4AaABAg,"So, Alphabet now owns the best way to do protein folding simulations, with such a wide margin that the others are a bad joke.<br><br>Lovely news. Just lovely. (We&#39;re all so screwed.)",2
Ugyt9_-X_AwI8aezx5Z4AaABAg,"well, that&#39;s step 1 of the advent of de novo protein engineering, I bet step 2 will quickly follow, maybe as soon as 2025",1
Ugxow2dmS21Rtx_LQoh4AaABAg,what&#39;s the name of the drawing software that Yannic Kilcher is using in this video?,1
Ugx_cuokh9LlmZBn74d4AaABAg,Thanks for the video. I studied biology and love tech. The ribosomes produce the amino acid chains which then go to the Endoplasmic Reticulum (ER) and then for further modification in the Golgi Body. Metals such as iron or magnesium along with atoms such as N are added. The question is what is conducting this process? It is more than residue attraction/repulsion and torsion angles. Possibly there are other proteins guiding the folding. What about 2 identical amino acid chains producing different multiple outcomes?,0
Ugyze4eOVXrYPXMwC3F4AaABAg,"<a href=""https://www.youtube.com/watch?v=B9PL__gVxLI&amp;t=2034"">33:54</a> - finally we&#39;re on the same playing field! )<br> Thanks for the break down, I hope i&#39;ll get to your other videos soon as well",0
UgxPfFWpDhc2ciclwLh4AaABAg,"There are a few amino acids with rings (they are called aromatic): Phenylalanine, Tryptophan, Tyrosine, (and histadine). Proline also connected strucure :) I love these videos man!",15
UgxbtVaaUISLkBBQ65Z4AaABAg,"You know, this claim is similar to Alpha0. Now, StockFish is tremendously more powerful using a similar hardware that played against A0 at the time, with some tweeks and a small NN as an auxiliar (not running in the GPU, but on CPU). And even without the NN, it is still much more powerful. All it needed was a push to people who only used their free time to actually to put a bit  more effort into the project.",0
Ugxjrlemzxqo-3W2emJ4AaABAg,"My wife is pursuing a PhD. in biology. I am learning quite a bit about proteins, of late. Lol.",1
Ugxz-t__XPp0zxWF5XB4AaABAg,Transformers!<br>Robots in disguise!,0
UgzCg9hvVUfen6_YxdN4AaABAg,"So, is folding at home useless now?",2
UgwljOc4Ey6O_LsWR5h4AaABAg,Opps that was me.. lol,1
