CommentID,Comment,LikeCount
UgxBEzdAQ5hOyXgratd4AaABAg,When I was in grad school in 2007 this was still a big unsolved problem that multiple labs were working on. Thanks for this!,0
UgzFtC-_0xn6S2HeRwF4AaABAg,"Great explanation, thank you.",0
UgwhJ3nZ22AcBS8M4FN4AaABAg,"CRISPR-Cas9 was huge, and we all knew it’d win the Nobel in chemistry or medicine at some point. This is just as big, and could win chem, medicine or physics. If your work is mentioned in three Nobel fields, I can’t even find words for how amazing what you’re doing is. This will change our lives forever even if we don’t notice.",0
Ugxx5Q7NfvBoq3xaSil4AaABAg,"monkaOMEGA at <a href=""https://www.youtube.com/watch?v=W7wJDJ56c88&amp;t=880"">14:40</a>",0
UgxdKXgQONj-GkUpJ0d4AaABAg,Omg these videos 😭 does lex fridman have a girlfriend asking for a friend...,0
Ugw_lm30pdeVllsTlzp4AaABAg,it&#39;s officially open sourced now.,2
Ugx5lPI5Gmmzy2sDmj54AaABAg,TYLF.,0
Ugza_L1UVwuJDP0nY_x4AaABAg,I need both more cowbell and more Lex !,0
UgyUz8JgklLS6-pDBLF4AaABAg,Another nail in the coffin of humanity. You people are self destructive lunatics applauding a HUMANLESS future blinded by your own self importance.,0
UgxyDgte7op1-d9o17p4AaABAg,I want more this  kind of these videos.,0
UgxOVcT67JyYLvuNkHF4AaABAg,"Just saw a ted talk about biolelectrical layer for cell communication and organization (<a href=""https://www.youtube.com/watch?v=XheAMrS8Q1c)"">https://www.youtube.com/watch?v=XheAMrS8Q1c)</a> . Has anyone thought of applying that to protein folding algorithms?",0
UgyTP5RZpMyL0UPqdj14AaABAg,I would like to hear more from you about the simulations you mentioned in the end. Are we in a running simulation or not? That would be an open question :),0
UgxJOAfVeQDXppqMkzF4AaABAg,"This is super helpful Lex, please keep these videos up! Thanks!",0
UgyvxbT3jjD-D9bU8CB4AaABAg,"Thanks. This channel explains tech stuff at just the right level for the educated public - not too smart, not too dumb",0
UgwdgtLIZ4WaLwaunvN4AaABAg,Could you make a video on materialism vs idealism philosophy.  Maybe interview Thomas Nagel?,1
UgzLVAgy30zlflnfDNl4AaABAg,has anyone heard when the code for alphafold2 will be available to the public to create our own protein folding queries?,0
UgzWx1Zkkbo2xrd1jPx4AaABAg,"Globular structured proteins are one thing; unstructured transcription factors are another.  Show me a full structure of HSF1 and then I&#39;ll get excited.  This is amazing progress but hopefully, they&#39;re not done yet. Appreciate the video.",1
UgxuaDEe0bpD9oo8-V54AaABAg,Its fun,0
UgxGt_uZZbGTxbnYOBl4AaABAg,"What about proteins with small amino-acid sequence length ? Is the shape prediction 100% accurate ? Each year &quot;small&quot; (defined as 100% predictable) will become larger and larger amino-acid sequence length - with the announcement of AlphaFold - 3, 4, 5, ... ?",0
Ugx3Ci0RixpuP3Bu0mB4AaABAg,"&quot;understand the cause that many diseases are the  result of misfolded proteins&quot; it appears that the misfoled protein is the causal agent but I believe we have to move out of the micro realm to the macro when speaking of disease and take into consideration the entire &quot;bio-field&quot; of each person, which is connected to our planet/solar system.  Because the misfolded proteins are the result not the cause, of disease.",0
Ugx1iFzdO3nNZHbYHkl4AaABAg,Someone needs to give birth to John conner.. he&#39;s our only hope.. or jesus,0
UgwmhEqX740uwvu3CAR4AaABAg,These vids and gaming vids. Please make more Lex Solo,0
UgwfwDNzJ8sdQsyc4714AaABAg,"Lex, don&#39;t dare to ever stop making videos like this!",0
Ugz3OrxgHOa2dQ3vUcx4AaABAg,Who tf says life imitates chess haha,0
UgxmgUEPnCzdQFlJbNV4AaABAg,"They didnt solve anything, they now have the highest score in some benchmark and next year someone else might have it. O would expect you dont jump on this marketing corpotalk.",0
UgzKmxmB53AEgkNI3Y54AaABAg,Can you explain what this video is about?,0
UgwhFFxnI3buyAtXXKx4AaABAg,you are the best thing to happen to youtube in years!  Love the podcast!,0
UgxuqRH3_PEQhl1npol4AaABAg,I&#39;m doing PhD study in Computational Chemistry and I&#39;m using ML code to research new area of materials. I haven&#39;t got results yet but it performs extremely better in most of side than conventional modelling method so far.,0
UgyuOpyp8P21Gdk-1NR4AaABAg,Do they have courses or trainings to learn this technique? I&#39;m biologist and I&#39;m quite interested.,0
UgybozPUDl2tJ9d6Hr94AaABAg,"But isn&#39;t the problem really the inverse of this? Don&#39;t we have a shape we want to create, and need to know what sequence of proteins will fold into it? I don&#39;t consider folding solved.",0
UgyHl0f4QXZrgi_yVuF4AaABAg,"AI called Lex, love it! Great informative video!!",0
UgyOb8Fj5pNlzhk5VqF4AaABAg,"Ah, but will robot dogs have the ability to destroy the environment like the extinct humans had?",0
Ugy-nDMqFonhFnjUE414AaABAg,"Lex, you inspire me to seek knowledge.  you must have had the best parents in the world.  Unless some AI folded you into existence using geometric unity.  Great work.",0
UgwJYiLnMdmHwhBzZKZ4AaABAg,Amazing and fun to watch thank you!,0
UgyevlB7FD5Bd4DK9HR4AaABAg,"Dude, you’re smart. I just found your videos and love them. Ty",0
UgzCm2fdQKSdL89WgP14AaABAg,"Lex, I will meet you one day, shake your hand, and thank you face to face for me and all of your other listeners. Until then, the biological being known as Zachary thanks the biological being known as Lex from this intimate yet opaque window of electric communication known as the internet. <br><br>To those who created this physics-based biological experiment we call life, I have a request that so desperate for you to create for me that, if you will, I will give up fast food and sugar permanently:<br>Please show me the path to having great friends like Lex in my life.",0
Ugye7405W44qXROXvbl4AaABAg,"Agree with Lex, this is a huge breakthrough. A medium term target might be RNA folding. Like protein, it&#39;s all about 1D sequence =&gt; 3D structure. With DNA and proteins, and lipids, etc., that&#39;s like 99% of life. Congrats to the guys at Deep Mind!",0
Ugz5Lab0xvWQYguPn5p4AaABAg,nice,0
Ugx7W2I2snEbnChLsTV4AaABAg,There is talk that this problem hasn&#39;t been solved. They say Deepmind&#39;s AI methods rely on learning the rules of protein folding from existing protein structures. This means that it may find it more difficult to predict the structures of proteins with folds that are not well represented in the database of solved structures.,0
UgwuBJ8biDdyHjW26Lx4AaABAg,"In their paper Rethinking Attention with Performers, the authors specifically call out protein folding as an area where normal transformers (which scale quadratically in the sequence length) are really difficult to use.  Given that one of the co-authors works at DeepMind, is it a fair bet that performers were involved here?",0
UgzEyrjMOHXEsVnSeR14AaABAg,Creating A.I. Is the equivalent of opening Pandora’s Box,0
UgzjnmOYbBvYiUX_8ix4AaABAg,......i can fold laundry!!!!!!!!!!!!!!!!!!!!!!!!!reALLy weLL,0
Ugznd_wVa8gzJS6WB7F4AaABAg,Researcers from DeepMind have the greatest contribution to this major achievement by finding the right approach for such a complex process to be sorted out,0
UgyeUGkCR0wiqZZcm854AaABAg,"Levinthal&#39;s paradox seems to tell us that there are some quantum processes we don&#39;t know about. This is really cool, and could perhaps lead to new problems being formulated in terms of amino chains, and solved using quantum protein effects. (my speculation of a new type of quantum &#39;computer&#39; next century)",0
Ugzuwhqi4sA0WVrb1B54AaABAg,I think the next biggest break through is using sound to block air waves based on density of refraction molcule based anomalie detection (can detect airborn molecules),0
Ugz8QKNMxjXMrTu4SVd4AaABAg,Positive? This is the scariest shit that has ever happened..<br>Chimeras.. flying people breathing out cyanide gas.. Chinese super soldiers.. <br>2021 is right around the corner.,0
UgycV2OWxUTvAyYfim54AaABAg,"I&#39;m feeling old.<br>I remember when &quot;solving the protein folding problem&quot; was a catchphrase for some far off, indefinable future; and now here we are.",3
UgxxBS5PLIL8l_x6CM14AaABAg,"X-ray crystallographer here. The cost/time taken varies a lot, depending on the protein. Much of the cost lies in the production of sufficient amounts of protein in the lab. A soluble, stable protein might take a week or two. A class of protein notorious for being difficult to work with are membrane proteins. These could take months or years to prepare. Then the challenge is to coax the protein to crystallise. Some are easy, others refuse. Getting X-ray diffraction is easier now thanks e.g. to synchrotron radiation sources and free-electron lasers (which are admittedly very expensive!).<br><br>Formation of multiple protein assemblies can be difficult, but there are many classes of these for which we have templates.<br><br>And yes, ultimately protein folding is a problem in physics. Unfortunately the free energy difference between a folded and unfolded protein is small, and the approximations we need to make for large (at the molecular level) systems like proteins make physics-based folding simulations unfeasible for all but the smallest proteins.",0
UgynqHiA0-T3G5AKdIN4AaABAg,It achieved 92% not 87,0
UgxjKc5GW4OX8bpRAIZ4AaABAg,You just make shit up,0
UgyHgEwoYC5QLcp6Ynl4AaABAg,"Biggest accomplishment? Obviously, AlphaStar kicking ass in StarCraft ;)",0
UgwGeAu2Kxm7TEROar14AaABAg,"Google is the new God, and the new Bible is their search engine.",0
Ugw1XIJkeuEcEZ1mtd14AaABAg,"I would love to see more videos, where you explain how certain neural nets (ai systems in general) work (and solve a particular problem) on a basic-level, without going deep into programming. And also your opinion about how these ai systems could influence the world is really valuable to me, so please don&#39;t hesitate to share it.<br>Thanks for the video, it&#39;s fabulous.",0
Ugwjn2uHhumV_yvZG-d4AaABAg,Origami has come a long way,0
Ugwx8Mm9dzaPq8e7Nn54AaABAg,"<a href=""https://www.youtube.com/watch?v=W7wJDJ56c88&amp;t=377"">6:17</a><br><br><br>we don&#39;t know how many atoms are in the universe.  unless he&#39;s just talking about the observable universe, in which case it&#39;s a meaningless thing to state.",0
UgxklWBaDgahgSh66Ot4AaABAg,did he stop reading the comments?,0
UgxMc5UoYMPOll7rYLh4AaABAg,If I can pass in the mutation of a protein there should be a combination of genes present to fix the tangent in an amino acid sequence and applicable gene therapy can be created to backtrack the mutation and answers would unfold.,0
UgzFunyYTqkENqrvSM54AaABAg,"Got lost at <a href=""https://www.youtube.com/watch?v=W7wJDJ56c88&amp;t=500"">8:20</a>.",0
UgzFTvwZAgdbNW_hqw14AaABAg,Your awesome Lex,0
UgwaPJrb2-wo7poZ-5B4AaABAg,"Hey lex, protein biochemist here, you still need to solve structures, these model predictors are useful but they are by no means a replacement for xray crystallography/cryoEM/etc at least not yet",0
UgxnVYvWHJotCL127Gd4AaABAg,"I understood like one tenth of 1% of what you just threw out during this video. Because the amount of information was so vast, I think brain matter is coming out of my ears LOL",0
UgzUGoMx-S1_4JNgHDd4AaABAg,"Yeah Google your team unbelievable. Amazing 👏,",0
Ugy_zI7KnhEGMVQaf_Z4AaABAg,"Amazing accomplishment 👏. <br>Unbelievable, Bless you all working on this 🙏",0
Ugx3SLc6n9pplz8CVeN4AaABAg,"Great video!! Please keep doing these type of video&#39;s. As an AI student at a university in the Netherlands it&#39;s great to keep up to date with reality in this way, thank you.",0
UgzyNkPihNCy5qeTn6l4AaABAg,1min and I&#39;m uot,0
UgyA78l6hVItuphuWaV4AaABAg,Fake space you mean?,0
Ugxbdb80f0BJuRfLRGF4AaABAg,&quot;10 to the power of 143 is.... <br><br>a lot&quot;,0
UgyVimE7RnO4EcmDTRt4AaABAg,Sorry-but didn&#39;t &quot;How AlphaFold-1 works?&quot; just incredibly bad English?!<br>Love the consent though!,0
UgxzsmxO1gs9xK4dO2N4AaABAg,Moa pleeeze,0
UgyVx2ztjPmzq9u7i154AaABAg,"6.9e+13 possible chess games.  Known as the Shannon number <a href=""https://en.wikipedia.org/wiki/Shannon_number"">https://en.wikipedia.org/wiki/Shannon_number</a>",0
UgxRne9fEyE2gRqUjZ14AaABAg,"What is killer is you are ushering in prophecy.Thank you ....Jesus said heaven and earth would pass away before his word would not come true,so lets see.",0
Ugw-9HDYCaP55HsAg3N4AaABAg,"Keep doing these, man.",0
UgywoTMH4h6cEyzeRjx4AaABAg,"Protein folding starts at <a href=""https://www.youtube.com/watch?v=W7wJDJ56c88&amp;t=282"">4:42</a>.<br>Lex, you&#39;re a bright lad and you have good ideas -- but you sure need an editor.",4
UgwNWCSy-exq8iRwbqx4AaABAg,"It should be law, as gods of a digital universe we create to make sure everything we create is never in pain, to show we are better than the creators of our universe. Also we should signpost on every atom, this place is an illusion and the direction to the real place.",0
Ugw3ihOtCWWJwge6kGh4AaABAg,Your videos are very very informative and teach concepts that matter(to me at least).  Grateful for your time and effort.  Keep dishing out more!!,0
UgzFOq96OVKCtLncML94AaABAg,Could this lead to a treatment or cure for prion diseases?,0
UgzhqLVHNixgIRIohx94AaABAg,These short videos are fun for us too. Thank you Lex for teaching us in a way we can easily understand.,0
Ugyj_PGN684GQCnygwZ4AaABAg,"&quot;Inspiring beyond words&quot;. I could not describe my feelings upon hearing this news, but here ut is! Thanks for the video!",0
UgwaiM29UyB0mlpDxEF4AaABAg,Please keep doing this type of videos! Very informative and fun!!!,0
UgwK9gn3FyAAizSB4_d4AaABAg,"&quot;Like a circle in a spiral, like a wheel within a wheel, never-ending or beginning on an ever spinning reel..&quot;",4
Ugzj4MZVDbAMmfu6K-F4AaABAg,Im hopeful for the research of ai and the benefits it may bring.,0
UgwoiKhnRnCyP6Ut46h4AaABAg,Releae the paper or people will soon eventually arguments bout marketing hype,0
UgxQZ-2Rd4HUBfR-Usp4AaABAg,"Dont think ordinary ppl understand how truly big this thing is and what and how it will affect and change society. Its like creating a new energy source level achievment. THIS WILL CHANGE THE WORLD in the coming decades, mark my words.",0
Ugzs4e0a2-KJJ8HcHtB4AaABAg,"I am pretty sure the detection of the Higgs involved machine learning (such as Random Forests or BDT), which led to a Nobel Prize.",0
Ugzdh_qtbwVCTnmVqil4AaABAg,Sir I believe you are liable for the cleaning when hed asplod,0
Ugya9A1SoRpdDjArIIN4AaABAg,"X-ray crystallography, can take a year it can take many years but often the hardest part is growing the crystals once you have a good Crystal its a matter of days to get a structure. Also getting a structure doesn&#39;t cost us even close to that much, atleast using my universities laser. Additionally, many people are doing cryo EM now, which can give you a high res structure in a matter of 2-3 weeks max. Yes both methods are slower than in silco but in vitro structures will always have to be collected because sometimes these algorithms are WAY off. This doesn&#39;t get rid of the need for cryo or x-ray crystallography but it will allow researchers to get a good idea of what their protein should look like much quicker in silico. Which can help in the decision making process for protein engineers.<br><br>If they keep up the great work they probably will solve the problem within the next 2-4 years, but they haven&#39;t done it yet.",1
UgwwpT4tQ8Mv3ZVI_ft4AaABAg,"X-ray crystallography, can take a year it can take many years but often the hardest part is growing the crystals, and getting a structure doesn&#39;t cost us even close to that much. Additionally, many people are doing cryo EM now, which can give you a high res structure in a matter of 2-3 weeks max. Yes they are slower, but in vitro structures will always have to be collected because  sometimes these algorithms are WAY off. This doesn&#39;t get rid of the need for cryo or x-ray crystallography but it will allow researchers to get a good idea of what their protein should look like much quicker in silico. <br><br>If they keep up the great work they probably will solve the problem within the next 2-4 years, but they haven&#39;t done it yet.",0
UgwwSFK_p33dEBOa5Ut4AaABAg,"Thank you Lex great Explantation, Drink More coffee ... love back your outlook on life is expiring thanks .... VAMO ahi",0
UgzB9spl01Rz9PeqLIV4AaABAg,"170,000 proteins mapped in 3D, at $120,000 each. Boy this gets expensive to do 🤯",0
UgzQkmRHgbGL-f1LZG54AaABAg,Thank you Sir! It is quite an inspiring topic. Love your clear explanation!,0
UgzTW_wKo3BZnJRTWt94AaABAg,You would make the world&#39;s best professor. Super easy to understanding for dense material. A little dry humour to make sure you&#39;re paying attention.,0
UgyJqVPA_7I1FILJOjl4AaABAg,Function follows form!,0
Ugx8qDk4t8v-VNyBFiJ4AaABAg,"I have an analytic solution to this problem, but I’m too lazy to write it down",0
UgyhCmcrDbzoPzBjWBB4AaABAg,This is big news!,0
UgwkBN2rHXH1Oc0tTht4AaABAg,I understood only the intro and ending parts of the video :) its seemingly a very complex topic,0
UgyX6KAttCZ6X7t-O_94AaABAg,THATS cool...,0
UgxrGk6VenoV3V67y-V4AaABAg,"Idk why coders have gone mad over alpha fold, if someone deserves a nobel prize in this field is one and only David Baker!!",0
UgyDuNgOLwfVYTa1N5p4AaABAg,Fascinating video. Thank you.,0
UgyLxl7djpDFeiKpLmN4AaABAg,"Good stuff Lex, I think the main issue and ethical dilemma pharmaceutical corporations will have with this is that now we will be able to make vaccines that will work indefinitely with just 1 vaccine... No more business due to yearly reinforcements or preventive measures, where is the money in that??",0
UgyI3tiy0PK8dECMvLx4AaABAg,"Protein fold before watching - &quot;flex&#39;s bicep whilst tossing cards back to dealer&quot;. Protein fold after watching - &quot;prepare humans, the end is near..&quot;",0
UgwKj5vOBhZU0Dd8eoV4AaABAg,Protein folding = GOD POWER!!!,0
UgxAI8XRd9H0WVhF8fV4AaABAg,"Hey Lex , which stocks will benefit from this?",0
UgyoGaMiP7ZJ7wLrL8h4AaABAg,Awesome this is what I wanna  see every day new stuff advancements,0
UgxOTgK8g8FlnEgZIs14AaABAg,"Where does this leave Folding@Home? 🤔<br><br>It sounds like Foldkng@Home is practically &quot;brute forcing&quot; the problem, so maybe it&#39;s obsolete? Or maybe they can figure out how to leverage their massive compute grid to run the AI version of the folding solver? Definitely seems like these teams should be talking?",0
UgxJCW4d7sG7d3eJs914AaABAg,A road to transportation ( star trek),0
UgzFsPdz06TL4GzRC6l4AaABAg,"I love videos like these!! Please gift us some more. <a href=""http://www.youtube.com/results?search_query=%23studio8two7"">#studio8two7</a>",0
Ugxncd0-Nq8rf0lxrSR4AaABAg,This means that DeepMind can make viruses,0
UgxJHY6y1V5R_UI7TLd4AaABAg,"One of the better reports on this breakthrough, thanks Lex. In reality there are really only 20 naturally occurring proteinogenic amino acids since Selenocysteine which is homologous to cysteine replaces a Sulfur atom with Selenium and is only found in about 50 proteins. X-ray crystallography will still be around where there is a need to solve more complex protein structures where subdomains exist or to understand how small molecule drugs bind to protein targets. Maybe that will be the next breakthrough but a much tougher problem since there is not a big training set for AI. It will be interesting to know how well this methodology can be applied to predict variations in protein folding brought about by mutations in protein sequences and other important applications such as designer proteins if that is possible.",0
