CommentID,Comment,LikeCount
Ugy7j1-fJUZpXoz9vwV4AaABAg,This comes down to proving that the basis of life is not not the silly Darwinian chance but super and supreme intelligence driven design.,0
Ugy_kM2eHqVw_UaBzcx4AaABAg,You didn&#39;t explain how a &quot;protein&quot; is formed.<br>Stating from the middle of the question is doesn&#39;t end with science.,0
Ugx_ReFkw66ituoE1lt4AaABAg,How does DNA instruct a cell to make specific proteins that are folded in a certain way and have a specific function. This is crazy,0
UgwytOJsYSd2O9ctuwd4AaABAg,Thanks for the explanation! I have Type 2 Diabetes.,0
UgwmNHNNllDHIoCrYVZ4AaABAg,The “kernel” of God’s protein-based machine-code is a mindblowing impressive and well kept secret. God is the greatest engineer of all. ❤💪,0
UgzvUpT6OfPwnRqWpwd4AaABAg,"Great vid Sabine, do we have any recent development on this matter?",0
Ugz9Vy0GUTbFwea_J754AaABAg,Protein Folding! I am aprox. #10 top contributor on the Rosetta at home Distributed Computing project,0
UgyDyhbRn_FjQbD0wN14AaABAg,Sabine always comes across a bit cynical but I&#39;ve come to realise this is a germanic trait and not to be misunderstood as being discouraging of the innovation being talked about.<br>Source. I have a boss who grew up in Leipzig.,0
UgxxfwL6LLxvhxXkjlN4AaABAg,"I was hoping for a quick yes or no, babe...",0
UgxWGmPaYItfEAji7IN4AaABAg,"Excellent, no mention of &quot;Folding at Home&quot;?  A distributed program and its effects if any?",0
Ugwslg5ji9Ld4VZXenh4AaABAg,"And yet, atheists think that the numerous proteins found in all lifeforms, each having a specific function, were composed and folded without the control and intention of an intelligent (omnipotent) being.",0
Ugz4BHfn8A2Cq191GDJ4AaABAg,"Protein engineering would&#39;ve been my chosen field for a doctorate (but life got in the way). As an undergrad, I remember doing a dissertation way in back in 1990 for a GM course, naively looking at the initial technical framework and conditions required to create what I dubbed &#39;Plasticases&#39;. I was interested to see that in the last decade, two separate cases bacteria have been found in different dump sites (one in Japan) that seem to have an effect on degrading some plastics, but we&#39;ve a long and probably insurmountable journey ahead with all the different polymers that have been dreamed up by man.",0
Ugz8J5vpB8m-2vDJdH94AaABAg,Thank you.,0
UgyXkhe32mbbPiBKypd4AaABAg,&quot;That&#39;s almost as many vacua as there are in String Theory!&quot;  - this cracked me up! :) Sabine and her undying love for 10^500 universes in String Theory! :))),0
UgzPi4dzoK0bS6-WpMJ4AaABAg,"A few months after this video was made, Alphafold made a little more progress, becoming usefully accurate for the easy cases. Although far from solving the overall problem, this still saved several man-centuries over older cataloging efforts, which could lead to much faster drug discoveries, and shorter clinical trials.",2
UgxnxBHqPrwYCzJlL2l4AaABAg,"The problem isn&#39;t calculating the probability, but positioning the amino acids for actual synthesis. Or you can make a &quot;soup&quot; counting on better probability, but it&#39;s not controlled synthesis.",0
Ugy4w-8CgVGGLD1h-NB4AaABAg,Very funny that they point out the ridiculous random possibilities and have to put in tons of AI for prediction of usefulness. <br>Biologists still don&#39;t understand they will step by step prove the one thing in life they hate and fight so much; intelligent design.,0
UgycPEhKPCQtHZGA_kd4AaABAg,"Sabine if you have some time please listen to the expert:<br><a href=""https://www.youtube.com/watch?v=v36_v4hsB-Y"">https://youtu.be/v36_v4hsB-Y</a><br>Please stop and think before you say &quot;natural selection&quot;. &quot;Natural selection&quot; does not have a &quot;memory bank of tries and errors&quot;, so taking into consideration number of combinations of joining amino-acids, &quot;natural selection&quot; would never achieve anything, it would only go circles or into regression...",0
Ugww_6TrIymAugaBb5x4AaABAg,"The criticism is understandable and I guess also reasonable because as something new arises that appears incredibly awesome, it is best to at first remain sceptical instead of instantly hoping for a miracle and willingly accepting flawed data.<br>HOWEVER: if we look at the jump from 2018 to 2020 we can get a grasp at how quickly this stuff is improving. I don&#39;t think AI will replace researchers completely. But AI can be used to reduce the amount of time and effort that&#39;s needed to extract information from Data. That saved time and effort can be put into new findings by researchers.",0
Ugy-5Y8p5gQhERlGifh4AaABAg,They’ll probably get the accuracy to 97% and then 99% the year after,0
Ugws7RGA14bJ6y1Zq2F4AaABAg,"The idea that AI can’t come up with solutions for new problems is silly. The reason AI is so powerful is that it’s capable of learning the abstract concepts that allow you to come to a solution. What it learns from folding current known proteins can be applied to newer proteins that we haven’t discovered the structure of yet.<br><br>To top this off, 90% is only the current accuracy. The AI research hasn’t stopped, Deep Mind will continue trying to improve their AI until it is 100% accurate.",0
UgxWNso8eoP64vBFoM54AaABAg,Isn’t there another issue though? Just predicting is not a theory. The Deep Mind program may be great at predicting but it still doesn’t tell us WHY those forms and not others. To me it seems analogous to feeding a bunch of data into a program about moving objects so for any new object if you know the force and the mass you can reliably predict the acceleration. That’s useful but it isn’t the same as knowing that F = ma. Or perhaps a better example would be predicting orbits and trajectories of objects in space. Being able to predict via analyzing data isn’t the same as having a theory that gravity is bending of space-time.,0
UgxZESSmufxLHiHQlBR4AaABAg,First time I read it <b>PROTON FOLDING</b><br>😂,1
UgxP5zTxKlFsBxNYNih4AaABAg,"I am no expert on this but folding is not entirely random because it does not come into existence instantly. It starts small and gradually becomes larger. So initially the total number of possible shapes is very small.<br><br>Also new strings do not assemble in empty space with nothing around them. They are constantly being pushed around by the cytoplasm of the cell, and by other proteins in the vicinity of the new protein. The assembler proteins may themselves restrict the number of possible positions of the new chain as it self-assembles.<br><br>Also what keeps the new protein string from sticking to the assembler protein which itself is already a protein string? How does it &quot;know&quot; to not attach to the assembler protein producing it?<br><br>Why don&#39;t we end up with tangled knots of newly formed protein strings randomly attaching to other proteins around it in the cell?",1
Ugygyh29gI0hnG2D6SJ4AaABAg,"Well, today DeepMind, in collaboration with others, just announced that they &quot;solved&quot; 3D structures of 200 Millions proteins. Before 2021, the database is only nearly 1 million. One year later, its 200 millions. AI is no doubt will be the savior of mankind. But wait, who created AI? Isn&#39;t that mankind?",0
UgxwlMZMuFMNe66PsYJ4AaABAg,LOL,0
Ugzk_Nk12a9oKe9uiA54AaABAg,i just have one question. why we don&#39;t discuss about ramachandran plot. when it comes to protein folding,0
UgxajQPKI6r2egp1iu14AaABAg,This is a helpful intro to protein folding. Thanks Sabine!,0
UgyCH78NYrD3UTt9yb94AaABAg,The folding can also be affected and changed by altering the Ph of the solution it&#39;s in.,0
UgxIGZIgwpS5aRB7UtB4AaABAg,"When i learned about prions and just the utter amount and possibility of proteins (the usually helpful things) can turn against you, and you can get improper protein issues and then suffer from a number of health disorders... I was like nearly speechless and can understand why someone might want to live in a bubble. Like bubble boy lol",0
UgwS-KcSXSsyJdBiTL14AaABAg,"Not to take away from this video, but. People do not need to eat any protein. The body breaks down proteins into amino acids and then reassembles them into various human proteins according to the DNA code. The human body can manufacture all but four essential amino acids, which must be eaten.",1
UgxffUgYuLZAkH7tZWx4AaABAg,Thank you,0
UgxZG5IWqMdxDoVoOV94AaABAg,"Bottom up or down? Deduction, Reduction, Induction.",0
UgwxWm2NBAjxg-UQfTN4AaABAg,One year later the accuracy of alphaFold is at 90%.,1
Ugw4GNclZKTvfkxtjct4AaABAg,Thank you for sharing this,0
Ugw8JHwu5SKshoYOW3p4AaABAg,"lolzzz!<br><br><a href=""https://www.youtube.com/watch?v=yhJWAdZl-Ck&amp;t=212"">3:32</a>   I was also thinking the same.<br><br>&#39;That&#39;s almost as many vacua as there are in string theory&#39;",0
Ugy-avULos_pa6WqPpl4AaABAg,"AI will continue to improve, as will robotics, and robotic aesthetics. If we don&#39;t kill ourselves over land grabs and wealth hoarding, the future will be an amazing place to live, with humans and artificially intelligent machines working hand in hand to make the world a better place. I don&#39;t share the doom and gloom ideology that AI can only lead to humanity&#39;s destruction or widescale poverty. Political initiatives must be put in place to distribute technological innovations to all, so all can benefit from these inventions. I think these initiatives will be more challenging than actually creating the machines, given mankind&#39;s penchant for personal gain at the expense of social development and prosperity . But, developed correctly, it will be the greatest invention mankind has ever created in helping man to solve unbelievably difficult problems in short periods of time, leading to a truly utopian future. If we can just learn to overcome the single greatest hurdle to humanity, our own shortcomings.",2
UgyzubpIJMGqQw3h8qR4AaABAg,The problem with ai you mentioned is not actually AI problem ....it&#39;s deep learning problem....AI is vast field and there are other methods that does not rely on external data.,0
UgzmpY6Yni03Mj69YSR4AaABAg,"A biologist here, <br><a href=""https://www.youtube.com/watch?v=yhJWAdZl-Ck&amp;t=381"">6:21</a>  Cryo-EM doesn&#39;t give better resolution. Actually, relatively low resolution is one of the drawbacks of Cryo-EM.<br>In the past, resolutions were very bad, but in the past few years, great development in algorithms used to 3D reconstitute the structure (the electron microscope gives you 2D projections of the structure, and you need to reconstitute the 3D structure out of these projections) and developments in the electron microscopes themselves have improved resolutions a great deal and made cryo-EM a very attractive approach (personally I believe along with predictive AI software, Cryo-EM is the future of structural biology). <br>On the other hand, the advantage of CryoEM is that it is much better at imaging large protein complex compared to X-Ray chlystarograhpy. You don&#39;t need to crystalize the protein (which is a pain in the ass), it is better at capturing biologically relevant structures because the proteins are in solution (before being flash-frozen) compared to the crystallized proteins, and Cryo-EM is much better at capturing protein dynamics (which is very relevant to the function)",1
UgzySSaK1xIJ7mjV9SR4AaABAg,"As the goal is 100% correctness the 90% could very well direct you in a wrong way. As long as there is no real A.I. which can emulate human thinking I don&#39;t think they help solve such abstract problems where you would actually search for an overall theory. Even a 99.9% correctness might be a randomly close result to a theory which must be formulated in such a different way, that you won&#39;t get nearer to it just by having ways to calculate an example very, very close to their prediction.<br>I would like to understanding protein if folding is important in research for &quot;real&quot; A.I.; i.e. simulating neuronal networks at the molecular(or atomic?) level . I think that was the path to go to solve real probable A.I. is/was going (with predictions it might be solved ~2025) I saw in a video ~5-10years ago (or maybe read somewhere). It would be funny if progress in each of both would require progress in the other.",0
Ugyao9tH_R-k16H8bkh4AaABAg,"Folding proteins appears to be a &quot;hideously difficult&quot; task for nature, too, it would seem. Cells cannot always &quot;expect&quot; proteins to fold into their proper confirmation, based solely on the amino acid sequence they assemble at the ribosome. In some cases, the intracellular machinery of employs the assistance of &quot;chaperone proteins&quot; (and even co-chaperones) to ensure protein conformation is physiologic. I wonder if this doesn&#39;t mean that AI won&#39;t be able to predict the tertiary or quaternary folding patterns in all proteins, based solely on the amino acid sequences? Will we soon be using AI to design protein chaperones to coax proteins into &quot;behaving&quot;?",0
Ugxm5CcBBv2pRA2tiJB4AaABAg,"The Protein folding problem is , in my view, the biggest piece of evidence that the Covid virus could not have been &quot;designed&quot; by an evil scientist. We struggle to predict the folding of even small molecules. We have <b>no</b> idea how to predict the folding of a collossal molecule like the covid spike. Thats in the &quot;apply every computer on earth and you&#39;ll get an answer in a few thousand years&quot; class of problems.",0
Ugw8rvmWLsMqOoYWTtZ4AaABAg,Why not make the AI predict the question instead of the answer,0
UgyC7GyI80eZ10kIcrl4AaABAg,"But even if AlphaGo reaches a reliable 100%, will that really mean that we &quot;understand protein folding&quot;?  I&#39;d say not - it&#39;s not necessarily possible to understand how deep learning algorithms perform their feat.  What I consider the proper goal is a clear physical understand, from first principles, of the folding process so that we can arrive at the correct answer by a direct physical calculation.",1
Ugz-keKHiwz2r7Gb5dd4AaABAg,I was playing Fold it in highschool Legit randomly remembered and watched this to catch my memory up!,0
Ugz0WQR527Kjq4qKQr54AaABAg,😁i solved the protein folding problem by attending a chef school and learning the proper way to cook a western omelet!,0
Ugw4USa_fCtFjt-GkR94AaABAg,"Yes, AI is only useful when the neural net has enough data;  but its worse than that... the programmers who tweak the net need to &quot;already&quot; understand the problem &#39;better&#39; than the deep learning system in the first place,  and we&#39;re no where near that, unfortunately.<br><br>There are more than one AI technique;  neural net is just one.  (just saying)<br><br>Discussing protein folding without discussing ribosomes is ridiculous in my opinion;  that and the coding that controls the ribosomes needs to be included in the discussion.  Amino acids will not fold properly without ribonsomes... um... you can&#39;t properly fold amino acids in a test tube!  The process of folding amino acids in ribosomes is extremely complex machinery which unfortunately is also not fully understood.  <br><br>Amino acids have left and right handed versions of themselves;  only the folding type is synthesized in the body,  and only the not folding type occurs in a test tube (or in a prime soup, for that matter).  When the folding malfunctions it can be the chain, the amino acid (individual) , the ribosome,  or the coding;  and that is also not fully understood (to say the least).<br><br>AI will only be able to help in this problem area &quot;after&quot; the knowledge base grows some considerable amount .  (?)<br><br>marcus",1
Ugypk3Pb2v_ojUVqbKZ4AaABAg,"Also AI is it&#39;s own field of research, and we are looking for better ways to protect against out of sample data using generative networks and other exploratory algorithms.",0
Ugx2BQW3bQb2PRT-NNZ4AaABAg,"In context of &quot;human researchers becoming obsolete&quot; I&#39;d also add that Deep Learning acquires implicit logic, meaning you can make it make great predictions and hypothesis, but you can&#39;t inquire what principles, patterns etc. DL learned from the training data that allowed that prediction, the how or why DL builds its output. You&#39;ll always need humans to make sense of DL. (and as said in the video: humans to provide and select good training data etc.)",1
Ugysv7Q1ruVrGqbJrNt4AaABAg,"she&#39;s wrong about something..... i just dont know how yet, but i vow to dedicate the rest of my long live to proving her wrong, i better not, that would shatter her ego and cause great distress for certain !!!",0
Ugy2Ij_Td4ZmDjeXJhx4AaABAg,not all artificial intelligence makes use of machine learning,0
Ugyeq_D6i9C68brIIR94AaABAg,"Very glad, i could contribut weeks of IT Power to Fold IT.",0
UgwscUa6N6FU7mX5Pqp4AaABAg,Could supplementing EAA‘s help me keep my proteins clean? Or could it even raise the risk?,0
Ugz-FoG3GdX4tl6HYk94AaABAg,You sound so German,0
UgzSSO56L4Ik8zbxvC94AaABAg,"And what&#39;s the half life of a color tv? Order a mexican meal, it&#39;s all basically the same, just folded differently !  I am working on Artificial Stupidity",0
Ugy5bydmMapReQpsFwN4AaABAg,A lot of PHDs  are very excited about this....also  i love your channel...you are so cute.,0
Ugz4LQQP8loMvs_OFOJ4AaABAg,"Alpha fold is really just in its infancy, and it’s all ready solving the “‘Casp “ companion at 90% imagine  Alpha fold 7 ? The applications would mostly likely be immeasurable .",0
Ugy2U38jecFw4Yl-lGR4AaABAg,"The AI models are predictions based on alpha-HELIX and beta-SHEETS. A concept they feed to AI during programming AI. AI is based on known existing x-ray diffraction patterns. Those &quot;AI predictions&quot; are not only based on SOLID state X-rays but also they are structures IN VACUUM. The AI predictions also lack of &quot;water molecules&quot; and polarity of the surrounding. The alpha-Helix together with beta-Sheet folding are a primordial templates that help fold the proteins in a way that doesn&#39;t occur in the vacuum. Furthermore, 200 molecules of water or more are NOT contemplated by AI models. H2O interact with surrounding amino-acids &quot;residues&quot;. There it is a 4th dimension of the protein folding, the CHAPERONES. This complicates matters further, cast of other proteins prevents unfolding. It was AE who said &quot;Everything should be made as simple as possible, but not simpler&quot;. AI could not come out with that from the vacuum. Just a computer hype of AI. Take a look at this presentation:<br><a href=""https://www.youtube.com/watch?v=1peFJ_-N7V8"">https://www.youtube.com/watch?v=1peFJ_-N7V8</a>",0
Ugzq_lJu3SYqIaI9IIh4AaABAg,"Abbreviations use a punctuation to indicate a shortened letter. Hence, &quot;artificial intelligence&quot; is &quot;A.I.&quot;, not &quot;A.I&quot;.",0
UgykcSqIUmiKmmgrxdZ4AaABAg,"Your body tells you , some nutrions work better then others !@@ also with milk and eggs   original is better",0
UgwPdNA6BStrjd-vL4R4AaABAg,"What I don&#39;t understand is how the theory of evolution on the basis of natural selection can explain any of this within the timescale of life on earth. I mean, a single biological entity has tens of thousands of proteins with very complex interactions between themselves. The probability of generating an amino acid sequence that creates a single correct functional protein through natural sampling seems absurdly small. <br><br>Sure, given an infinite timespan a miniscule probability could continue to exist... But considering it&#39;s only been a few billion years since the earth even came to being... This does not intuitively make sense to me.",0
Ugzpk-o4scix77KCGol4AaABAg,"The most fatal , incurable and infectious disease caused by misfolding of a protein is misfolded prion protein or ppr which cannot be destroyed at all with chemicals used to kill other sorts of fatal disease causing agents like RNA pathogens, resistent to radiation, can last under extreme heat , and cannot be killed by such measures as cooking food very well",0
Ugzo1jeZNK829PJvQIJ4AaABAg,Alexander solved a complex one centuries ago...,0
UgyTlF24dUJ5YwZtH5d4AaABAg,"You probably know this far that pro-vitamin-D3 is activated by light, but also vit-A3 protects our bones from decalcifying and DNA from damage. What do these two different processes have in common? Photo-activation of vit-D, this is a rearrangement activated by light. Quantum biochemistry can explain how does light interact with molecules,  should DNA and bones structure be revisited on light of the protective activity of vit-D? I tell you photo rearrangements as in vit-D are a quantic event. Curiously the activation pro-vitamin-D with light has other important biological implications, such as protecting us against COVID-19. One thing in common that bones share with DNA is the presence of phosphate bridges.",0
UgyNsnfY-0xfekzfoqp4AaABAg,"I am not going to vote this time. Reason No 5, X-ray diffraction data comes from &quot;crystalline packing&quot;. There aren&#39;t protein crystals inside a cell. No 4, Using NMR data in solution, you find that there isn&#39;t a unique conformation of the native protein. No 3, protein extracted from living cell are commonly stabilized with surrounding companions, they don&#39;t exist in a COMPUTER VACUUM. No 2,  Gibbs free energy predict that there are several wells before you hit the lowest point in energy. Please ask how many folding conformations have &quot;PRIONS&quot;?. No1, Pharmaceutical companies can predict reasonably well a structure, BUT, they cannot predict if a medicine is going to fit in THE target protein, neither which how stable is the protein-medicine. In Pharmaceutical science, they can&#39;t tell if albumin is also going to bind a medicine, nor how tight is it going to fit in. I am sure that IA can find which model is most accepted by Pharm Companies, before the clinical trials. Reason No 0, researchers have always a way to explain slow progress they achieved, so they publish preliminary results.",0
UgxmEmtyFn-qPE-fje54AaABAg,"As a protein is assembled, there are &quot;chaperones&quot; that help to cast the &quot;right&quot; folding. It is also known that chaperones hold tightly a misfolded protein and destroy them. There are  states of the same protein, one is the native-protein the others are inactive foldings. Chaperones know which conformation is right. Shoudn&#39;t they study chaperones as well?",0
UgzSa6P4xznhcGlKh7Z4AaABAg,"It went quite all ok till you&#39;ve reached VPN adv., then there the b/s began. VPN has nothing to do with safety *at all*, it&#39;s a matter of ISP changing — instead of physical connection to his Internet Service Provider one gets connected to a VPN provider in the first place.",0
UgweWDcSu4mzCmW3NtF4AaABAg,"An excellent review of recent advances in AI application to solving protein folding problems.<br>Although a great advance in protein structure prediction, it works for the subset of proteins which are readily crystalizeable and the primary determinant is the amino acid sequence sans post-translational modifications.  There are a lot of proteins that are difficult to crystalize, such as membrane proteins, components of multi-subunit complexes and glycoproteins.  A major area of protein folding research will continue to be how chaperonin proteins such as proline isomerases and heat shock proteins (HSP) overcome thermodynamic barriers to guide proper protein folding.",1
UgzW99oCRzg1zKsJD-t4AaABAg,"We only know a small number of all possible proteins.<br><a href=""https://www.youtube.com/watch?v=KpedmJdrTpY"">https://www.youtube.com/watch?v=KpedmJdrTpY</a>",0
UgyCuGAUsd40MjIhVnx4AaABAg,"Protein folding made simple.: Basic chemistry 101 e+ e-: <a href=""https://www.youtube.com/watch?v=GDMvRGI4inA"">https://www.youtube.com/watch?v=GDMvRGI4inA</a>",0
UgwtVzcOce9kwLI_ovd4AaABAg,"That 10%+ is key chemical physics, not programmed or soluble by the AI routines. XRD and other methods will be around for some time, indispensable. As a commenter below stated, reaction rates are determined by precision locations of small constituents.",0
UgzJOf6GOVrvWnXMNkF4AaABAg,It&#39;s actually pronounced pro- <b>teen</b>  (like in e.g. teenager). Being <br>German I made this mistake myself until a native speaker made me aware <br>of the right pronunciation.,0
Ugx8tWZIijJ3RfgLeWx4AaABAg,"Current AI is all about pattern matching - take an unknown and see if it can be matched against a database of &#39;known&#39;. Unfortunately, therein lies it&#39;s Achilles Heel. If no match is found (mainly because the database is too small) then what do we do? Either we say &quot;match = 0&quot;, or, we introduce guesswork by returning a match percentage score e.g. 50% = half of the amino acid (AA) sequence has a match with one/more known sequences...but, there is a problem here - do we mean half the &#39;linear sequence&#39; is a match? (fewer returns, possibly higher quality), or do we mean multiple smaller sequences(&gt;1 AA) have matches, and when combined, equate to half the full sequence? (more returns, possibly poorer quality), but makes the algorithm look better than it is(!!).<br>Add into this mix is the fact that there will likely be single/more lengths of the AA chain that can be substituted with other specific AA&#39;s and not have a detrimental affect on the folded protein&#39;s full functionality. I&#39;d like to think that lots of work has already been done on the effects of AA substitution for known proteins. Then again, it is indeed, a hugely complex subject, one we have barely started to understand. I really wouldn&#39;t put too much faith on current AI.",0
UgzDZOoXWRgpS-Oqa8Z4AaABAg,MORE,0
Ugzf7_PiEQGgjxxAau54AaABAg,I&#39;m surprise that the origami masters has not solve the protein folding problem,0
UgygLdXe5wHSaZ_pU_x4AaABAg,"Methods for protein crystallography, and molecular simulations, was my field for many years.  I would like to add to your nice explanation why even with the good answers ,deep mind is not quite there; and it comes down to the precision of the answer, and the accuracy to the true answer.  If we take catalysts, much of the protein is a scaffold, a frame work to hold a few atoms in the right orientation, but with enough flexibility to enable a reaction to occur.  To understand these reactions and how the proteins work it is necessary that the atom positions are well determined, or we cannot tell if a reaction is  SN2 or Elimination - and without that knowledge we cannot determine how that protein fits into the metabolism.  The the fundamental process of solving the structure of a protein is therefore to discover the function of the protein and we can only do that if the atom positions are well enough defined, and the flexibility can be observed that allows understanding.<br>Therefore, protein folding must be good enough to discover that, and a score of 90% for the whole protein (or group of proteins) says nothing about the small number of critical atoms.  That problem will be solved at some stage, but I would say, not quite yet, as we still cannot replace the complex process of structure determination for folding programs even for quite simple  structures.",1
Ugwx9QMEHJE7jg-ni2F4AaABAg,"So, how do the amino acids sequenced properly to get the right fold?",0
UgwPfssaDps1N44i1_t4AaABAg,Crowd sourcing!,0
UgysdMJ3sVzvm32R3a94AaABAg,"It&#39;s actually mind blowing to think there are people who believe all this protein folding started by chance under a rock somewhere from non living atoms with no intelligence, artificial or otherwise and no reason to want to in the first place, when highly intelligent people are turning to AI to TRY to do it in controlled laboratory conditions supplied with all the necessary chemicals! Mind BLOWING. MARANATHA.",0
Ugz3dzR8BYBpEKI8Wdl4AaABAg,"I think you could make just about anything interesting, Sabine!",0
UgyBb__XGRus8jxiATh4AaABAg,Good update on the protein folding problem.,0
UgyjCZWcCmQ5yiGudxh4AaABAg,"As a Senior Biochemistry student in 1985 I wrote a computer program which combined Chou-Fasman and Robson-Garnier&#39;s methods of predicting Secondary structure.  Validation would require a huge amount of reruns on parameters based on known 2nd and 3tr structures, however, only a few structures of Albumin were known at the time.",0
UgxlceS4cPfrOut0IUp4AaABAg,"at <a href=""https://www.youtube.com/watch?v=yhJWAdZl-Ck&amp;t=224"">3:44</a> - the problem of folding proteins is not stability, it is functionality - eg, an enzyme has to be the right shape to catalyse the reaction of its substrate, which is not the shape of greatest stability. Stability is important for structural proteins.",0
UgxNP4Of3dKflpgurcx4AaABAg,&quot;... vacum in strings theory&quot; tongue in... Well done !!!,0
UgwwCYKW7YucVI_TGkF4AaABAg,&quot;... vacum in strings theory&quot; tongue in... Well fone !!!,0
Ugxirhgnb8c9WPLcJCN4AaABAg,You have pretty eyes<br>Love this topic,0
Ugy8fFk0bBtBKJsut0d4AaABAg,"Thanks again Dr. H.! You are helping build critical context for public grasp of important and relevant science, industry and social action.",0
Ugy5KHC5zs6s1HyVKKB4AaABAg,&quot;That is almost as much vacua as in string theory!&quot; I caught that!🤣😂🤣😅🤣😂,1
Ugy1NZhc9fzUj7fuKy94AaABAg,good video! exactly what I was looking for!,0
