CommentID,Comment,LikeCount
UgwRhuWFdRQNzdiU2PB4AaABAg,Nice video! But could you help me clarify something? How can ResNets be used on sequence based problems? How did the ResNet applied here dealt with variable length input?,0
Ugw8v9DKynqKRdC8Fa94AaABAg,You explain very well!,0
UgyQUEPzLl2Mq2DXGA14AaABAg,"However, Goal is quite far. Protein folding is a very difficult problem to solve due to  entropic reasons.  Protein with same sequences can exist in multiple conformations that means it can have more than one stable fold structure.",0
UgzdJM6kbnM5vZdWTBt4AaABAg,"That is all good, but I didn&#39;t lose those kilos, that you promised!",0
UgzeTRH2ZGe-4DD3hrh4AaABAg,Why don’t they put virtual proteins in a virtual bin and shake them around until they find their optimal shape? Why not mimic the natural process itself?,0
Ugx6Ol9D8ooUbioQfap4AaABAg,Both the content and the presentation is on point!,1
Ugx2bdXCMrXTXSli4Vt4AaABAg,Where we can find the data to train the model that you linked? And Do you have a saved trained model weights?,1
UgzFkYoeMI3bQnlWqad4AaABAg,the code for a human is together as soon as the egg and sperm become one .. nice try on that 8 month propaganda ..,0
UgwjN_a7ztPBhcYv1414AaABAg,"I want to join DeepMind and develop the AlphaFold. I specialized in theoretical structural biology, and have extensive skills and expertise for the development. Just reply to this comment if you have interests in me.",0
Ugw_bGx7jrbjhyyiL1N4AaABAg,"It will be great if the AI can model in real-time the proteomic interactions in a given cell, which may accelerate discoveries in biology.",1
UgzxLZ0XvQx7fRPy-cJ4AaABAg,I love your videos! When do you think AGI will occur if it hasn&#39;t already?,0
Ugx_Mfd5hM-nb2gHLy14AaABAg,Thanks Siraj for this amazing video!!!,0
UgyAqbeb2s1CM3dRdIh4AaABAg,How about using AI to industrial design or building design?  how would can we choose some model over others?,0
UgxjKveocE8UFkWPWJ54AaABAg,the hand movements are seriously distracting... tone it down!,1
UgyHyVkIYUx5VV8OOSB4AaABAg,"starts at <a href=""https://www.youtube.com/watch?v=cw6_OP5An8s&amp;t=305"">5:05</a>",1
UgznaaSQWS3sggF8r9V4AaABAg,There should be a tech news show on Netflix and u shud host it man...also I was wondering about the school of AI  centers in India?,1
UgyyxCKondI5Cxgj07J4AaABAg,I think at some point it will be easier to call it magic and done.,1
UgzHhmVIuT4f9u5PzkV4AaABAg,Can&#39;t wait for the video on AlphaStar.,0
Ugx55x-fVrSJ99wIKb94AaABAg,"now, we need an AI which lets our politicians know what to do about AI. by the way, what do you (comment readers) think a language teacher can do when affordable smart buttons / key fobs (speaking every language) appear? I guess, I&#39;ll be about 55 when sh!t hits the fan for real, so professional sport (among many other things) is not an option. write something else. thanx",0
UgzKSNOZZ5dTt3Xsaat4AaABAg,"Nice video, but the additions like <a href=""https://www.youtube.com/watch?v=cw6_OP5An8s&amp;t=440"">7:20</a> are not necessary and weird. Unless, of course, you try to address teenagers watching pewdiepie.",0
UgzcTwbthiTKChFe9HF4AaABAg,This video summarized about a chapter of a biology text book.,0
Ugz3LqNbOEyoFW3uALR4AaABAg,I love how even mentioning Microsoft causes a system failure.  Brings back horrible memories of working with windows.,2
UgwmKUR3TCySCRqepRV4AaABAg,nootropics concepts are bad.,0
Ugyub6Q76uN9GiTyo694AaABAg,"Biological Science really needs to democraitized. Right now equipment is too expensive for citizen scientists to create their own lab and get involved in science, and the big companies are only interested in drugs that will bring in revenue. So many interesting fields such as gene-editing, recombinant dna, synthetic biology,antiaging.   I wish the DIY would catch fire as the AI community has -- I would love to get some lab experience.",0
Ugw8gMrZF92JEVc8-CB4AaABAg,You have suckers ... is it men&#39;s ombre,0
UgwZvi1k6qlU0BTdnjl4AaABAg,c++ is a superior language,0
UgwA4oqnHQ6LdB4aMTN4AaABAg,Yo,0
UgyWY51tNTrapwVz5Mt4AaABAg,"bro wow, it&#39;s been like 8 months since i&#39;ve watched your videos, the level of improvement is insane! i am extremely impressed.",0
UgxjGeJ2EQeWzZ1zDBp4AaABAg,Siraj Please make a video about AutoKeras... Please please please...,0
UgzSjL-sW5jZ4Sumrjh4AaABAg,"Aaah thanks bro for creating video about alphafold , last week my supervisor suggest me to continue this alphafold research however google deepmind alphafold paper not published yet by casp",0
Ugxd-uWZzhMLNm6VttB4AaABAg,Thanks for your great video! We might need the computing power of quantum computers in space to get good results,1
UgxWNiq115yRvtE_bL54AaABAg,Do you have more videos about deepmind? This one is very cool. You rock,0
UgyLp0EPMnLD9JEwmOp4AaABAg,Edit tell about how this things will be democraticised <br>Sorry for my english,0
Ugx1yWDR1XIUyCrVc6F4AaABAg,So she doesnt fold me becouse of her twiested protein :&quot;&quot;&quot;),0
Ugz063suhjmmfqwWwU94AaABAg,9 months*,0
UgwmndE0xCGAvxImoBJ4AaABAg,How to get a paper published in 2019.<br>1. Find a problem<br>2. Throw AI at it,78
UgyjHptpC6yN6fnkFaZ4AaABAg,"aaaaah,  I got to stop watching this,  I am trying to build games to give me a kick start.  Don&#39;t want to stray.... no no no ai don&#39;t do this to me.",0
UgxKU5z9JTqhpx8v5r94AaABAg,How many people realized that deepmind keeps calling their software alpha because they want you to push it to beta and omega.  They are literally trying to give you a kick start.,0
UgwguaWkSw70mSoEahx4AaABAg,"<a href=""https://www.youtube.com/watch?v=cw6_OP5An8s&amp;t=142"">2:22</a> wait... 8?",2
Ugzf0KWTAMs2t1q9PSh4AaABAg,People will die anyway... why exactly people wanna still enhance their physical capabilities? New drugs really?,0
UgxfbmKsqFLGPeFk3NJ4AaABAg,Exactly what I was waiting for.... protein with deep learning,0
UgwK9I3UM2FUat5Ndhh4AaABAg,Make a Octahedron network,0
Ugx-EZ5gGGOt6hahPUR4AaABAg,"Apply AI to evolve and predict Math formulae, and use that to find the Prime Number function!  GO GO!",0
UgzECAKNIXBUnYzno_R4AaABAg,"I would like ai applications where ai networks could be applied to a simulated environment,  Like having a sub consciousness in nature, Have that as an interval propogation layer. The output layer is caught by the interval layer in between the input layer. You wouldnt stack the interval layer, it would need to feed back in later, similar to a night&#39;s sleep in nature, processing would not be immediate. See does it help with predictions. If you can simulate partially what you are trying to predict.",0
Ugz6uEyYtvUoXbrZBrd4AaABAg,No Mr.DNA from Jurrasic Park Hammond promo? :(,0
UgzswXCQDcVgU6B0-kN4AaABAg,"I usually speed up the youtube videos to 1.50 or 1.75 to watch quickly.  But when it is Siraj, I need to slow it down to 0.75   0.50  :)",0
UgxXrMvONtr3Y5axNWB4AaABAg,what are the fields you studied?,0
UgxXcrdXG9vSY35edf14AaABAg,what about immortality?,0
UgzCkYboXsl0qnMlMwZ4AaABAg,Excellent description of a residual network.,0
UgzKfjGrOLvElQyhwFR4AaABAg,Using AI in bioinformatics is not really something new but anyway...,0
Ugwcbg19KesFtcIDTyZ4AaABAg,"Around <a href=""https://www.youtube.com/watch?v=cw6_OP5An8s&amp;t=85"">1:25</a> &quot;understanding the smallest part is crucial to understanding the whole.&quot; Really? the whole point of hierarchical systems is higher-level effects arise out of the smaller parts and these systems (e.g. psychology, Machine Learning, organic chemistry) can in fact be studied and developed on their own. I bet most DeepMind researchers don&#39;t fully understand the operation of single logic gates. It certainly helps to have a better grasp of the smallest part, but it&#39;s often NOT crucial.",0
UgxGD6XmAi-7d_I_suV4AaABAg,Add some AI to it !!  Faster fasterrr!!  :D,0
UgyGVKmJNmFtjjQPYHd4AaABAg,"Get your info straight:<br>1. Pfizer and other companies do not participate in CASP. They think protein folding is useless.<br>2. Crystallography, NMR and EM are direct observations of protein structure, not a predictions.<br>3. This DeepMind performance gap is only for model-free proteins (3 predicted proteins vs 25), a subset of all the benchmark<br>4. Many inaccuracies about alphafold algorithm<br>dislike",5
UgxPBPbebXH4VPBrHn54AaABAg,good video.,0
Ugz2EFuA2_90PC0SVDZ4AaABAg,&quot;Make you swole&quot; 😆,0
UgxiI2fCzJz-Oe1uPah4AaABAg,the atom ....the byte.....the gene......the dollar,0
UgxtME0DBp2AaKvUl-l4AaABAg,subscribe or he will fold your body,0
UgyaO6C1k8KeQwcRACJ4AaABAg,Siraj will you please make a video on real time accent translation based on or similar to the technology that Amazon patented,0
UgzFQKuf2qqdNxWFg3V4AaABAg,"Love the video! One thing I wanted to make note of @siraj, Rosetta is actually a suite of protein folding tools and structure predictions (not a visualization tool like pymol for example). So DeepMind actually ran their output through a series of additional statistical systems (hidden markov models) that further predicted the ideal 3d conformations. Perhaps a missing step in this process!",1
UgzBmKus68TmZ3locEt4AaABAg,I shouldn&#39;t have laughed as hard as i did at the windows &quot;vrum!&quot; XD,0
UgzzeDOs3d1wMS5aDp14AaABAg,"Unfortunately, protein topology is context dependent in the cell and most of these &quot;calculated&quot;  protein models are of very limited use  in uncovering ways to alleviate disease. <br>The biology of disease is so much  more complex than protein folding. Nevertheless, kudos to DeepMind for applying their learning algorithm to the biological realm and let&#39;s hope eventually it will help us find more insights into the etiology of disease creation and resolution.",7
UgzX6Xd5Nyr7RhoKuBB4AaABAg,Hey Siraj your video are really good please give some insight on that how you are developing such video&#39;s,0
Ugyb3h5JbyzRJpi7fUd4AaABAg,Watching this before sleeping tonight as I&#39;ve heard the unconscious mind (sleeping or not) could be a vehicle to help grasp concepts and maybe have an &quot;aha!&quot; moment.   Great vids Siraj keep it up!,0
UgxsyD1eZ8UHVXFnx5x4AaABAg,Siraj is the best,0
UgzIb4_oPQH9x-a0WIt4AaABAg,no code guys? I&#39;m dissapointed,1
UgzS-Nf_dZZlVVJdNrN4AaABAg,"Hello,I am really curious about the softwares that you use to make the wonderful videos!?",1
Ugyao6L_xSoxwoftNnd4AaABAg,"<a href=""https://www.youtube.com/watch?v=cw6_OP5An8s&amp;t=555"">9:15</a> I think you mean add up the <b>input</b> of layer 1 to output of layer 2 instead?",0
UgwJcbXcHFbKfQgvLgp4AaABAg,"Siraj Raval you state on your github link for this challenge:  &quot;Due Date, Jan 22, 2019 at 12 PM PST&quot; in my opinion its not two weeks",0
UgweRo8SE0wC_d1y34J4AaABAg,You should work at Deepmind,1
UgxV3GWtmJQ5qyTI5Z94AaABAg,"Hi Siraj, I&#39;m a bioinformatics student and I recently discovered the fantastic world of AI. I absolutely want to take this direction for my future and this video has excited me even more. Could you give me some advice on where to find other material regarding the use of AI in bioinformatics? (obviously besides your fantastic channel xD)<br><br>Thank you very much and I love your work!",1
UgyFFK4uKbeAkSEZEdB4AaABAg,"Siraj! <br>I am almost done with ML course by Prof Andrew Ng!! What&#39;s next? <br>I know you have Deep Learning in 6 weeks, Data Science in 3 Months, ML in 3 months, and I am also very interested in Deep Learning on Coursera by same Professor. <br>Just trying to understand what I should tackle next!<br><br>I wish you good health and great success in AI and beyond!",1
UgwSEf_Dv5J7UjR5cQx4AaABAg,Great work with all the animations :),0
Ugyym0aiYfeGS7Ozu3l4AaABAg,"Deepmind, we really need Spider-Siraj)",1
UgzRYpCRljrrQ4hyzH14AaABAg,Apply to material science to create new material...,0
UgwXHOFj4CraDWsWWMR4AaABAg,"I was just searching about AI/ML protein folding and found Alphafold in an article for most recent progress in that topic, then googled it and found you just making a video about it 18 hours ago. You are rocking on every topic Siraj, keep it up.",6
Ugx7PQlOsN-7mtgAJ0N4AaABAg,Super video.,1
UgxhKTyJ7hDLiRTp6eJ4AaABAg,Bloody cock :p,0
UgxvAtC1lDAcd452Th54AaABAg,So AI can fold proteins but it can&#39;t fold clothes.,0
UgyrF8-qbdCZA7evikp4AaABAg,"Hey Siraj,<br>I studied physics but you motivated me to look deeper into ML. Now I start my PhD to work on acoustics with ML wizardry :)",1
Ugxy1goGXGUZuNq09iN4AaABAg,did anyone think that he does not wear any pants while presenting :d only shirt with a jacket,1
UgxvdjWFvNGuW5RZg6h4AaABAg,"Hi Siraj.  Please follow this through. It would be [words, to, describe, highest, form, of, [ awesome]] to get your bright followers into this and help find the silver bullet.",0
Ugy0ncnO687BgUgUgKV4AaABAg,How do you learn so much and also teach !! You are a genius dude !,0
UgxJ7RE_bAz_Zxwpcj14AaABAg,Dude im loving the graphics. I hope you get to 100k Saraj.,0
UgzsKD4pP3DEEWE7HpN4AaABAg,"This is amazing. If we can make such an accurate guess by just making educated mathematical tools, world could as well be a mathematical simulation.",0
Ugxd1Qe-ZQigYf8VL8h4AaABAg,"<a href=""https://www.youtube.com/watch?v=cw6_OP5An8s&amp;t=550"">9:10</a> we do something like this in delta sigma sampling and even analog electronics in some regard. Feeding forward or backward as a means of signal correction.",2
Ugyr0UtsywJz0eXIxxh4AaABAg,I wonder how this will affect the study of evolutionary biology.,0
Ugz7xz59Gr87om2EOVR4AaABAg,Hopefully in the future we can use a complete understanding of protein folding to re-engineer photosynthesis so that we can finally have a scalable negative emissions technology.<br>Just might save the world.,2
UgxZDZTYBsdCn0TWuUR4AaABAg,Is the video in 60 fps?,1
Ugzg3XHjBnjuXtBumP54AaABAg,When you did you learn biomolecular engineering lol,0
UgziAtT5KM1_ZyzydcZ4AaABAg,"Hi Siraj,<br>I have a plan to develop a Deep Reinforcement Learning Model that takes as input any kind of dirty data and finds the best possible way to classify it based on the best possible attribute available. This can be really helpful in medical science where there are millions of records and attributes. Please suggest me how exactly I can develop this idea.<br><br>Best Regards,<br>Krishanu",0
Ugx0bJI1EbZ5vsI9v8d4AaABAg,deep mind alphabetagammadelta,0
UgyL8aIFT48_I6KapR54AaABAg,hail to immortality!!!,0
UgxSL7dvBRl1YlIbe314AaABAg,Is it possible to use AI to optimize human DNA for intelligence or health?,0
Ugw3F7FlamiNDT07Wrx4AaABAg,complex smallocules,0
Ugz3S3r56BFu7SJJVAp4AaABAg,Excellent description of protein folding.,0
Ugz_SfbyMGYSoOt653N4AaABAg,Imo ur better off just using ai to expand on our abilities. Not solve any moral solutuons. Remember dna only  unfluences the outcome. U can have intelligent tyrrants,0
Ugxn5F936Ug5hlnHpKp4AaABAg,"<a href=""https://www.youtube.com/watch?v=cw6_OP5An8s&amp;t=537"">8:57</a> to <a href=""https://www.youtube.com/watch?v=cw6_OP5An8s&amp;t=543"">9:03</a> lol",0
Ugz5uaM-1XgFsoQxlGJ4AaABAg,Thug Life for DeepMind ¯\_(ツ)_/¯ 😎,0
Ugx6WixjyIb8Sk_uE0N4AaABAg,Nice video can&#39;t believe you listen to chief keef,0
UgxEKqOO1Ay3ltosEtB4AaABAg,"Siraj, great video, its really exciting news, and your biological summary is great for any non-biologist!<br>However your terminology usage at <a href=""https://www.youtube.com/watch?v=cw6_OP5An8s&amp;t=370"">6:10</a> is very wrong. Scientists do not PREDICT structures with x-ray, NMR and cryo. Scientist DETERMINE the structure of molecules with a certain resolution. Its literally like taking a photo of protein (just extremely complex). They do build models, but these models are an experimental result, not a prediction.",3
UgwpknuzTwsxojz50VV4AaABAg,Can we train AI to train AI..,0
UgxE-5bLHqtib7WPWH14AaABAg,Ur initial assumption is existence will imprive if we are able to control things... wwwrrrrroooooonnnggggg . Wisdom and intelligence are not the same..,0
UgyMOpPkKPzzM5pYLJ94AaABAg,Dont be nieve. U give a nut case the ability to morph and have extra ability. Your going to see trouble. If we dont know how to live wisely with little power we certainly wont be able to live wisely with allot of power..,0
Ugx3tP1DXpDDB0DcSZx4AaABAg,"This is one of those rare AI results where the response isn&#39;t just cutting edge AI, it&#39;s also something that is directly and immediately applicable to a critical real world problem. I look forward to your deep dive when the code is released.",1
Ugz5XCZPaofQKW3KV414AaABAg,the quality of your content increases video by video,58
UgwWG72I66X9rmAS6zR4AaABAg,The folding funnel model.. holy sh*t. This is almost creepy.. it&#39;s the second video in a row now that covers what I&#39;m doing in my university right now. Exam about protein folding in a week (protein downstream processing).,1
UgxHDf0d7SWzzb2oiwR4AaABAg,"That&#39;s remarkable results, thanks for video. <br>P.S. I&#39;m very curious about applying AI to code generating, can you please highlight these theme)",4
UgxNtsI7SrDyrt0fiT94AaABAg,"<i>&quot; ... to your moneymaker.&quot;</i><br>LOL, i lost my focus at that point<br>always the hidden &quot;sirajism&quot;",10
UgysZJuYTTrN4RPlzJp4AaABAg,"It&#39;s been a few years that we talk about using deep learning for protein folding, and it&#39;s finally here! I can&#39;t wait to see the next version of it, it reminds me of how deep learning took over image classification.",1
UgzrW0E0OMACMlknVJR4AaABAg,Now we need to train our model to predict two labels.,0
UgyTUTn5b8jkMFygSW54AaABAg,Attention Biology students !!!<br> Now you guys don&#39;t have any excuse to escape the AI route 😀<br>Thanks again Siraj 👍❤️,40
Ugz7mR2IFXahJ6LbgAt4AaABAg,this is great,0
Ugwsxpj8D2LsLtAoKgB4AaABAg,Cloning Hitler&#39;s protein. Imagine?,0
Ugx2pbqmB94tWZiAps54AaABAg,Nice! I think the Neural Differential Equations applied to this might give an even higher score.,0
Ugza9xWmpQCJtHClRBF4AaABAg,I really hope that god&#39;s blessings be upon you. Thank you. Seriously.,0
Ugxua26TDNOaT73X7zB4AaABAg,"<a href=""https://www.youtube.com/watch?v=cw6_OP5An8s&amp;t=542"">9:02</a> got me deeeaad🤣🤣😂 shoutout to Microsoft Lmaooo",8
Ugy8cIa8ySjtyjDBsl54AaABAg,Thank you boss,0
UgxdhJLeyQ2AYO7MSrh4AaABAg,"Google AI not working so great, the auto-generated caption is Portugese, why?",0
UgwS7E2Ssipz6_hT72t4AaABAg,"This was a Kaggle competition, not?",0
UgzgPjKLAUKleRYsenh4AaABAg,Siraj you are best. I am getting addicted to AI day by day through your videos,0
UgwGofGiFAQt0wJl27B4AaABAg,Waiting for the next generation of AlphaFold !!,2
UgypsjZW41-oV4tZQwp4AaABAg,"This is the most exciting time ever in the human history , since we are on the verge of breaking down the complex  things like human brain and DNA . Hail DeepMind!",0
UgzNXE_N4qSiOkCyo2d4AaABAg,GENE?? IT&#39;S NUCLEOTIDE NOT GENE!! Biology son,0
UgwecP8f20wCm5y24ah4AaABAg,Anyone know where I can find the neural net background animation?,0
Ugw8un-CQ7dGMu71d0N4AaABAg,Where those github links though Lol?,0
Ugyod-dfLnZyj3sbdWJ4AaABAg,"Although not yet competent at utilizing machine learning. I&#39;d really appreciate it being used to iterate on structures and find selection pressures that can be placed in an environment in order to encourage symbiotic behavior. On a relatively immediate scale, this could generate alternatives to pesticides and herbicides in agriculture along with reducing pathogenic behavior of microbes, but with greater time could lead to the development of new endosymbiotes that have the kind of impact on improving and diversifying life that came from symbiogenesis and the integration of mitochondria.",0
UgyZ_nB8BQHUpNGF-Lh4AaABAg,Thank god you make keeping in touch with Ai news more entertaining and fun 👌👍✌️✌️✌️,0
UgxKnA0wwWrA61R2ER94AaABAg,"That&#39;s a ground breaking result , I was wondering if we can use more AI in predicting weather conditions, like the amount of rainfall which would suggest more planning for irrigation in an area. Also in healthcare domain, where we can rightly predict the due date of a delivery and /or detect any abnormality.",0
UgwULE8VYCNUc3LCir14AaABAg,"Proteins are just amino acids in a string with their chemical affinity that directs their interaction. And guess what, those lockings are actually based on electron orbits!",4
UgxHgegQGkpimDZyvnp4AaABAg,You meme like an elderly person trying to blend into the young folks,0
UgyxRZs_JVlD2aOez9J4AaABAg,Humanity is one small step closer to immortality.,0
Ugw7w9-qXQA97kfK2cN4AaABAg,"Thanks alot Siraj !!! It&#39;s really AWESOME how you teach and inspire so many of us here . I really want to work on solving humanity&#39;s most difficult problems with you some day  ! Meanwhile i tried contacting u by hello@<a href=""http://sirajraval.com/"">sirajraval.com</a> . Thanks alot bro You are really AWESOME !!",5
Ugyo7a5o7KuG57V1HhZ4AaABAg,Siraj for meme review <br><br>.<br>.<br>.<br>Subscribe to PewDiePie 😐😴💥🔫,1
UgxjfeHkppvSHNvWJBx4AaABAg,&quot;Siraj for King AI Wizard&quot;😰,0
UgywNUxfIVJpr32NNyB4AaABAg,Amazing,0
UgzPpFus4UvIR2Zc6tF4AaABAg,I for one welcome our new genetically enchanced counterparts.,0
UgwBXsN1cQDnWECdwh94AaABAg,epic AI moment,3
Ugyyq06v53YK8DNvIAR4AaABAg,Genius you ....thats cool !!!!,0
Ugza0oWU8-YSCftcNel4AaABAg,how we can start practical and source for learning,0
Ugy0kr2JR2Q8GMSPv294AaABAg,your video is best but i can tell you ur video is unable to create curiosity to learn that part rather u can help how to start working in that field first,0
UgyzP7r0p93iUCXxkB94AaABAg,"Nice work bro. I have recently published a paper in similar area. Please have a look . &quot;significance of global vectors in protein sequences analysis&quot; By Anon George, <a href=""http://et.al/"">et.al</a>.",0
UgxhjtJoOrdF3PP5rDR4AaABAg,Nicely presented.  Long live to the school of AI,0
UgzfWrnahS89CdzDNJB4AaABAg,Very nice video,0
UgxFFWMWU4bnSCzDzGB4AaABAg,&quot;this weeks challenge: replicate alphafold&quot; lol if i could replicate alphafold in a week i wouldnt be watching these videos....,0
UgwcVA8mouG-fgGsWsN4AaABAg,i got a sehit ton of gpus and related hardware ... lets build this shit  bro... my youtube  live animator /streamer is almost finished we can kickstart it and blow the investment on this,0
UgyZi7fsWYL5tTJkP6V4AaABAg,I&#39;m still trying out Ordinary Differential neural network and he released another video,18
UgwolaqVq19jkerbMLR4AaABAg,holy shit siraj you just blew my mind with your  star trek like replicator built from ai .  like  i really want to be gay for you now but i just was born a cis gendered     girly lover ... :(,0
Ugyj2qLkQ4e_L0PD2cl4AaABAg,Hello Siraj ! great work and very interesting videos ! keep the outstanding lessons coming !,1
UgwwJTD57iU8n79rc_x4AaABAg,Awesome bro...,0
Ugyese1h8iDvlZ8gC3p4AaABAg,hello from Turkey,1
UgxtAozf1V-0yaA4u6R4AaABAg,First commenters got folded...,5
UgwUC7TGpDxwQfCSlfZ4AaABAg,this video needs to blow up faster add some  genius to it (enter siraj) this video has  broken infinity now you have  an imaginary number of views,7
UgzwJT-oO5L8y0hdzkl4AaABAg,"🙏Siraj.... U r awesome I always wait for Ur videos... It&#39;s a treat...<br>How to reach u if I have some questions... I&#39;m trying to reach u... I mailed u at hello@<a href=""http://sirajraval.com/"">sirajraval.com</a>",2
UgwZnVxvAH76AgFGVMt4AaABAg,I love it! 😍👨‍💻,0
Ugz5WaTD2sOfgX-oMvd4AaABAg,thanks for providing important details,0
Ugz1vQre7jejOVpYe5V4AaABAg,Yehh right,0
Ugyqs0nAIQtrrJeHbN14AaABAg,FIRST,0
UgzTQE3OtfHgOmM_vHF4AaABAg,1,0
Ugz9waUHi9j1Z6NdBa14AaABAg,zeroth,0
