CommentID,Comment,LikeCount
Ugyi9bbzYaV8Wg8XmIF4AaABAg,GPT 4 is utter garbage now. It lies like no tomorrow and it can&#39;t follow simple instructions.,0
UgyQ86TJGezgbRl1ggl4AaABAg,Useless episode. You guys should NOT have even uploaded this video. What an utter waste of time!,1
Ugz3L9faAcFjHpzdjdN4AaABAg,No questions about his 100b shitcoin scam worldcoin?,0
Ugz_stFfXy7OSh6-NEd4AaABAg,This guy is so far down the rabbit hole. He sounds like he has no idea. This is the worst outcome.,0
UgyWCi-bMMCWZbkyn494AaABAg,This isn’t the guy,0
UgwM9f2ZJWDWFHvAqeh4AaABAg,"Guys, I think D. Freidberg amazingly tackles AlphaFold 3.0. Please create more Science Content for the show. Thank you!",0
UgwIQLa39qF6pERU_XF4AaABAg,"Good questions, bad answers",0
UgwlNGTIOHKu3-7j5IJ4AaABAg,"Hi, generally love the pod but had a suggestion for consideration. Lately, the podcast has felt something like 80% AI/20% everything else. AI is important and your guys&#39; views and access are great. Still, would love hearing about other topics as well. Geopolitics, science, all of that. I know you do some of that, but lately the AI stuff seems to crowd out some of the rest. Thanks.",0
Ugzvv4f9632Ep5H_8-N4AaABAg,Mark Cuban pfff.,1
Ugzs73cshPzwdInMKVB4AaABAg,a new height was reached with the Borg background :),0
UgxqwB9JtOdmJERWqjJ4AaABAg,"Sam sounds like a cult leader. <br><br>You guys are doing everyone a favor by letting him talk for so long, but listening to him is painful. I trust Elon over him any day.",0
Ugznq9XlaMPAmcMijoF4AaABAg,This guy creeps me out,1
UgyouLFt10FVPwmUMdp4AaABAg,Don’t trust adult men with a vocal fry,2
Ugw9ggWcuRQO-7keI254AaABAg,So what is it Sam? 😅😂,0
UgycNORACIC65n_TjjN4AaABAg,"I really love the show, but the episodes lately don`t feel as good as before. Having Sam speak for one hour adds very little value to the pod. It was much more interesting when the “besties” discussed and shared their views on what’s happening….",1
UgzyRtdOhF2zQ4jmLDp4AaABAg,Using this podcast for the past three days for my sleep inducer. Sam is so boring 😅.,2
UgxN0zFS9DG2t13cqYN4AaABAg,Thanks for the show and this interesting interview with Sam.,0
UgwBSfuW618_lczjOGR4AaABAg,Thanks to the POD!  Altman hinted to an AI Executive Assistant.  I will pay SAAS $$ for an AI Assistant that reads my emails and updates my CRM (I expected this practical request to be available by now!) My guess is that Microsoft already has EMAIL-&gt;CRM but is purposely constraining it.,0
Ugx8SYqUmkiX_T-qFw94AaABAg,"Can someone let these guys know when they talk about what Apple should be or do, they&#39;re describing Samsung...",0
UgxsixfzLEGkcPQp5pN4AaABAg,how long until sam gets locked up? quits and disappears? gets removed? it’s a whole load of nonsense. thought it’d be obvious after all the things that have happened,0
UgwQu2cEusMi5sDaY4l4AaABAg,He is definitely a sociopath but thanks for increasing shareholder value👍🏼😂,0
UgzpsXFo2rxtSARbs3Z4AaABAg,Eh 0-2 the last two weeks,0
UgwBoljp4vV6aoRgbBp4AaABAg,"David Sacks admirably supporting the right to free speech of anti-genocide student protestors -- if you saw this coming, please apply for a job at my company.",0
Ugzbd8FEWGxxqfiIuz54AaABAg,"I love the All In podcast, this was my least favorite episode so far.",1
UgyNUqXOcvYxJr6YYsN4AaABAg,why don&#39;t people trust Sam Altman? serious question,0
Ugwiuok-Cu_H1Tt2OYp4AaABAg,Surprisingly lame interview.  Disappointed.,0
UgzblJXtGukvpJe_O0R4AaABAg,"Can we bring the pod back to its roots?<br>Now it’s all softball interviews, pushing the all in summit, pushing the tequila, saying how great the pod is all the time.<br>Just have the 4 of you talking markets, current affairs and that’s it.",0
UgxIH7J0nqK0xP9UkPh4AaABAg,Sam&#39;s the king of none answers.,0
UgznCfAQVigVEcVIJUh4AaABAg,This guy is a snake. Like look at his body language. You can tell he&#39;s been detached from reality for a long time.,0
Ugw03_OCWbpyUJEkTdZ4AaABAg,"This show should have no guests and the 3 besties should just stay quiet and let David Sacks shower us with his knowledge of economics, politics or any other topic he decides on. He’s a true gem, a thought leader of our times.",3
Ugw90ckqiArB-5MNkR54AaABAg,"You&#39;re not really getting any truth here. Consumer AI is a decade behind what&#39;s actually available. These companies like OpenAI seem to be like the people determining how much to open/close the gates of the dam to the public. AI is closed because of interference from government agencies. Sam can&#39;t say this or he actually swallow whatever the spy/security handlers tell him about the world, or they just outright threatened him.<br><br>Having true AI out in the open would destroy entire industries overnight, including large parts of the government. Bureaucrats are the biggest parasites and it would be obvious almost immediately that their jobs can be done better and cheaper with AI.",0
UgzInA3R1XdbUxBh6Bx4AaABAg,whack-to-whack interviews :(,0
Ugz_bR1VdHIw8_tWWR54AaABAg,"&quot;everybody has a home, and everybody automates their home.&quot;<br><br>&quot;Everybody has apple tv&quot;<br><br>Talk about privilege",0
UgwBbxpSOb0_pA-Vgod4AaABAg,sam just wants regulatory capture and he will say and do anything to get it.,0
UgymVozGErIrDhSCiuV4AaABAg,He is reviling something but these guys just interfering,0
UgxAxTqEHFD7W0XO9yN4AaABAg,"now that&#39;s a definition of a weird guy, and he&#39;s developing something for masses, good luck to everyone",0
UgyHeadS4UGJvuQB8n94AaABAg,Nothing burger,0
UgwZVheaezQwcAFEQ-R4AaABAg,Sam is a Robot,0
UgyEjN_AYpZXhJxi2tB4AaABAg,OpenAI used to operate like a disruptive startup. They have no incentive to do so anymore. Opensource will catch up and the AI arms race will create alot of new opportunities. Sam tried to monopolize the AI LLM/multimodal space for as long as possible and build partnerships with big companies that dominate in their respective area&#39;s. These big companies are now building their own AI divisions forcing Openai to change strategy and slow down roll out of features. Even lowering expectations for future updates,0
UgyePXQqHJ4ovHiMshN4AaABAg,Friedberg portion was once again the most informative and useful information that will affect most of us in some way. Explained passionately and with humor. Thanks,0
UgxJNNKbbSuI0G5N5od4AaABAg,Is it just me or does Sam Altman just seem not that smart?,0
Ugz55HrCUSlWjTzkhnt4AaABAg,Barely watchable. Your new CEO needs to chime in..,0
UgzovzgjaZS79ze5GD14AaABAg,"<a href=""https://www.youtube.com/watch?v=nSM0xd8xHUM&amp;t=4620"">1:17:00</a> Did sax finally get his paycheck to normalize Leftwing violence? They attacked people, did thousands in damage and broke into buildings bro, stop running defense for these children",0
UgxSftrSgsZ7ov3wB9l4AaABAg,It&#39;s the same with his interview at Stanford.  I&#39;m convinced he has no substance.,0
Ugw9YF3su71PWFL2f2R4AaABAg,What a shady character,0
UgycSnPfLOl4t5R8_Ux4AaABAg,Jason was on fire today😂,0
UgxymKtTKwje_ahLR2J4AaABAg,WTF. How. Why. This interaction and communication. I have a different concern for openAI now. Elon&#39;s lawsuit make more sense.,1
UgwqoI9sZFTIdR0FS5J4AaABAg,Sam needs help guys. I can’t believe the besties let him carry on for so long,1
Ugz2WuDbfKkNDIXq40V4AaABAg,"if you&#39;re wondering who the 3rd billionaire was, it was Bill Ackman",1
Ugyi3WI0tuo5Kd26z714AaABAg,"Hey Sam, make a Ai watch that has voice command. Voice text emails without going into your pocket, recognize items etc (better than glasses, &amp; Dick Tracy had 1🤷🏾‍♂️)",0
UgyWaZZlap-PXwYw-yJ4AaABAg,Friedberg is dope. Guy always on the signal so good at keeping focus on what’s important,1
UgztSYokYc15mP1k-th4AaABAg,Can we get a Jarvis??<br>THAT&#39;S ALL I WANT!<br>I know THEY can make it a app that you dl on every device to have a Ai personal assistant in your pocket or a voice command away,0
UgzHEm4qu7ZcnS4y_-F4AaABAg,"Got 15 minutes through can’t watch no more of this b-llsh-it. So disappointing not sure I’ll watch any more episodes after this. All in pod cast has changed from being genuine, if they can’t ask tough questions don’t interview people.",1
UgxbkQKYqQRW8QYjE_94AaABAg,Sam’s vocal fry is worst than the Kardashians’ 🙄 <br><br>it was unbearable to listen to it,0
Ugwpuw2WZzB_07xGc894AaABAg,"Disappointed you guys didn’t not press Sam to make hes answers clear, why he closed open AI sold it to microsoft? and how can he do that as it was under a charity banner? Don’t trust him, Sam has never answered that question still. He still has never answered why he got sacked then reinstated what’s the big secret that he just can’t tell the truth. He should have been a politician. And why you four guys pussy footing about him?",1
Ugw47BYBLMXiGBpVIDt4AaABAg,Not everybody has a home Jason,0
Ugz3PR671zvxNVc6ysB4AaABAg,That camera shaking 10-15 mins was the ultimate leg shaking poker tell.,1
UgxMkmmYk3r11A-38Rp4AaABAg,"Sam is treating podcast like media interaction on cable news , it’s waste of time for besties and audience frankly!",2
Ugx5_Nm1hBe6G74weLl4AaABAg,Hey Thank you :) I am still the commader in chief :D,0
Ugwp67wFVrCxtLMJaCB4AaABAg,Can you call it a conversation if the guest doesn’t say anything?,1
UgzMw6fqYfYaFf3C9Dd4AaABAg,"Unequivocally fake. <br>People don&#39;t have food? We&#39;ll, give them compute!<br><br>Strong Marie Antoinette vibes right here.",1
UgxUHWZbzBnQYrp1KJt4AaABAg,Sam Altman has no knowledge on AI. Period.,1
UgzCbu3QJm6scICCa9h4AaABAg,Can we get a count of how many times he said “like”,1
Ugyn6akdEPQZ1dxpnT94AaABAg,Sam gives me SBF vibes.. &quot;Im just trying to do good.. change the world!&quot;,1
UgyVhbqkGRBbu742ilZ4AaABAg,Friedberg&#39;s background is once again on point for this guest.<br><br>And....my spidey sense also goes off with Altman.,1
UgwJGYDNA9qNBwqBTpl4AaABAg,Sam says:  “it makes me sad that we can’t provide GBT 4 to free users…” but this is the same guy that decided to go from a non profit to ‘for profit’.  So what are your true intentions Sam??  Seems to me you’re in it for the MONEY 💰,1
UgyVxZASn_zdIcm5uzR4AaABAg,Jason is the best. HIlarious,0
Ugw0m3KePnL1HlCAPIh4AaABAg,"Friedberg is smart af. Chamath , best hair cut yet. Keep it short.",1
UgzCPUeaBXo_mHOjU4t4AaABAg,"I find the quality of the conversations deteriorating drastically as the guest list gets more and more to &quot;celebrity&quot; names. I won&#39;t waste time listening to this episode (missed the cringy one last time as well) and will look forward to a normal guest-less episode next week where we can hear the besties talk openly about things. <br>Also guys, remember, Sam Altman and other celebrity guests are already in every other podcast saying the same scripted things over and over again. They add absolutely no value to this podcast and from reading the comments below, they&#39;re value-destructive. You really don&#39;t have to do this I personally much prefer hearing the four. The only guest that I enjoyed having on the podcast was Brad Gerstner. The rest are terrible.",1
UgzHOM22sR-gPkfMatR4AaABAg,If this is the best guy we have in AI we are screwed. The government needs to take over with All In oversight!!!,0
UgygbO306Jnkckjiz-R4AaABAg,"Overton Window needs to become more main stream!  <br><a href=""https://en.m.wikipedia.org/wiki/Overton_window"">https://en.m.wikipedia.org/wiki/Overton_window</a>",0
UgzrVWB6UwUN7G6CacZ4AaABAg,"That makes so much sense about if you are at the top and leading, this should and mean you are CLOSE SOURCE. If you are small or trying to play catch up, one will go to OPEN SOURCE. Because GROK is playing catch up, they choose open source. But I am 100 percent sure if GROK was leading the LLM race, they would move to a CLOSE source setup.  OpenAI is only closed on the weights but everything else is open. I really respect Sam on how he is doing things.",0
Ugzia28yJoSrdejFaBV4AaABAg,"<a href=""https://www.youtube.com/watch?v=nSM0xd8xHUM&amp;t=5383"">1:29:43</a> Liked the AlphaFold 3.0 discussion",1
Ugw-xzML99g22pj_F614AaABAg,"Interesting comment thread, to say the least. And before I’m hearing anything past the introduction so far, it sounds like my least is more than what Sam will share. Interesting",0
Ugys9OuloD5xPNaFC854AaABAg,Do these guys know that most people watching this video think they suck? Read the comments.,1
UgxWYhobTipv5s3VaZl4AaABAg,Hope Palestine side be on the schedule <br>Just call neutral person John Maershimer whom you guys mentioned,1
Ugykway3aj65I3RIxml4AaABAg,Thank you all for all your hard works!!<br><br> I did not like Sam&#39;s interrupting.,1
UgxZbHNXb3tv676sGuR4AaABAg,"Folks think ChatGPT is overly wordy and circuitous, but really, it&#39;s just modelled after Sam when he&#39;s asked questions.",1
Ugz83H1ty69DEbcOJfx4AaABAg,"Rather than interviewing the guest, you could just get their hot takes as you go through your regular docket. Just my 2 cents. 🤷‍♂️",0
UgxnZbAWDtSEwz1rD5R4AaABAg,I just couldn&#39;t understand what he was trying to communicate... So damn confusing!,1
UgxaQk_lRUH6Lxk3nbN4AaABAg,Panel is fine with regulatory approval for foods they consume ir car they drive but seem to be puzzled wh the same should apply to content/digital products we consume.,0
UgzRjJZfIS43d4Tc50p4AaABAg,"If you give everybody money and not just the slackers that might work but not in the way Sam envisions. It’s gonna be what we have now on steroids, meritocracy will create winners and losers and the bleeding harts will lose their mind over it.",0
UgwM34Y64fzdChbCaDN4AaABAg,Wow really impressed with david sachs integrity on holding to the value of free speech regardless of which side of the aisle,1
UgwVVYC7_KkK_dEdo2t4AaABAg,"Btw: Sam Altman also abused his sister, and yet he isn’t in prison yet",1
UgwK6vRDpT2YuzNgS9t4AaABAg,Hey. No one pins Sam down and makes him actually answer questions. Specifically the chaos around his firing. <br><br>Nothing but platitudes and vocal fry. <br><br>What a bummer segment.,1
UgzmPIZWYH6ZagoQ-3Z4AaABAg,"Sam Altman literally follows: &quot;If you can&#39;t convince them, confuse them&quot;",1
UgxfCWM_lyh2vqGbKwh4AaABAg,What is he looking at?,0
UgxWvMrndmjHTdhM5Cx4AaABAg,"power corrupts<br>absolute power corrupts sam altman absolutely<br><br>not that there aren&#39;t genuine research progress going on in OpenAI or any of the many scientists<br><br>OpenAI (as evidenced) is far from open, Meta is only a farce of &#39;open&#39;, Google? Apple?<br>seems that we have a short runway to find out <br><br>how to truly transition to the next phase<br>how to commandeer the power of AI<br>how to distribute this",0
Ugye4kcQ5mIX0Szsl3h4AaABAg,"The envy in these comments.  Guy is banging it, deal with it.",0
UgzRc7eB73Kq7rVbUSx4AaABAg,Darth Vader himself,2
UgzHJyWvAY1-f0-OniR4AaABAg,"The guy with the Borg cube behind him talks WAY TOO MUCH. Stop and listen, dude.",1
UgwRhPHKTkQrpaRLaup4AaABAg,"<a href=""https://www.youtube.com/watch?v=nSM0xd8xHUM&amp;t=2621"">43:41</a> Eagle Eye in real life 😳 🥴😵‍💫",0
UgxNghWkQtLtNTMNG2F4AaABAg,Sam needs a stand for his laptop. Keeps wobbling when he speaks.,0
Ugx_tk2899bQT2cGyJd4AaABAg,"thank god for the comment section, clearly this entire pod is a waste of time. saved me 2 hours.",1
UgyfAJARptSLOknT8n14AaABAg,This comment section might break some All-In pod record for toxicity 😅,0
UgxtmD5vFx11_1yTTaR4AaABAg,Do you think if Chamath&#39;s kids were among the children killed in Gaza he would call the protesters &quot;Ding Dongs&quot;?,0
UgyNRJKYxibMhZPrTmF4AaABAg,Never watching a Sam interview again.,2
UgxLGyJS5Dpklae9pj94AaABAg,Need to follow this up with an Elon interview!! Good versus evil. Ha!,0
UgzXMWeXlqublR33SW94AaABAg,Peaceable... Nice word :),0
Ugz5dxo57o5-4vJncfZ4AaABAg,"That statement about intelligence being an emergent property of matter (<a href=""https://www.youtube.com/watch?v=nSM0xd8xHUM"">https://www.youtube.com/watch?v=nSM0xd8xHUM&amp;t=763s)</a> seems almost historical. Are AI researchers uncovering something about the nature of reality that will be a paradigm shift in human understanding? Do all roads lead to intelligence?",0
UgyAt9Qtn2AvHFUNIQd4AaABAg,😂❤ you guys were like a teen saying goodbye/goodnight to a highschool crush... Great job finally getting him on... 😎🙏🏼,0
UgxZCVski3B0Xrq-0uZ4AaABAg,"Who cares about Sam talking and talking, Why Friedberg trying to look like a dj ?",0
UgxOJCUvpMt6nDahcGJ4AaABAg,Jcal why would you want apple to make a tv? Margins are terrible,0
UgzvOfpS8iMHwt98E2R4AaABAg,He sounds like a male version of Elizabeth Holmes...,1
UgyJNtuDLrwJ7Lgp3XF4AaABAg,"I don&#39;t think ubi is a good idea. For me personally, if I had one and it was enough to survive, I would sell everything I have and just live on ubi without working at all. I don&#39;t think i&#39;m special in that regard. I think almost nobody would work. It&#39;s just really a bad idea",0
Ugz2XpYwVdGRBCHDltJ4AaABAg,He is ran by chat GPT. You can hear him struggling to output more than 5 tokens per second,0
Ugwuyazpmnq0e57ep2F4AaABAg,im going to be open minded.  not a fan of this dude...the last guest...LEan in....not a fan either. sure nice people.,1
UgyDGfpV5ftCELe2T914AaABAg,This interview just popped the ai bubble. POOF!,0
UgwsSPnIPFZxWhxxWvB4AaABAg,I think Sam is the only person I would trust to build AGI!,0
UgwsyZwBWGg35An-T914AaABAg,"I thought the interview with Sam was good but I only listened and I did not watch so I only have the benefit of my hearing intuition and sense. He has a kind of “Scientology“ vibe. Did he grow up in a cult?<br><br>I didn’t think you said anything controversial and I get that he could, not speak completely freely. That said, he did not come across as trying to hide anything many of his ideas align with my own. There is a kind of wisdom that hopefully most people will appreciate.<br>Thanks for the interview. I had to decline the opportunity to come to the summit Because it’s just outside of my budget, but if Saks wants to hit me up, I might consider a trade. 😂",0
UgzcgA0WlhcJkjb0RuZ4AaABAg,Tres comas tequila,0
UgwlAqdMg9skOSWZTlV4AaABAg,Jason - STOP PICKING YOUR FACE,2
UgwSPySC3BldSqw9SZl4AaABAg,"Excellent comments from Sacks on the constitution, protestors, and the way some students can simply walk around them but instead are causing trouble and recording it. Did not expect that, but on second thought, he’s simply being consistent about protecting the freedoms of the people of the US. More important than the desires of foreign lobbyists (obviously).",0
Ugyz_IEmuLT8zq-LVrl4AaABAg,"😂😂 &quot;This is a safe space, Sam&quot;",0
UgzPr1I-ke8u_JFQdSd4AaABAg,Definitly not the guy we trust an inch 🤬,1
UgwVVv36eV4x4_naLRZ4AaABAg,Say nothing,1
UgxJzgCNemikeHifIu94AaABAg,"Sacks’s internal monologue, “I can’t believe I missed a board meeting for this”",4
UgwcSUUNyGqaXzVGDSV4AaABAg,Agree with all comments. Filling time. Saying yes,1
UgxhkOYJ3ggzTXoBtNp4AaABAg,I think he is hiding a lot of stuff and wants to sound interesting,0
Ugx6PKcKbTf950_M-lZ4AaABAg,Did we ever find out WHY the board really fired him?,0
UgwSp1FPTvrokUuyiaF4AaABAg,"sam altman said in an interview, &quot;don&#39;t trust anyone&quot; right before he go fired for 24 hours. imo, a man who doesn&#39;t trust enough shall not be trusted.<br><br>i like what OAI is building but i have absolutely 0 trust in sam altman, none. can&#39;t put my finger on it but my bullshit detectors go off when i hear him talk.",0
Ugz1UzZcDZiB-ZYH75V4AaABAg,Poo episode. No point interviewing a corporate drone regurgitating PR answers.,0
UgwzLjxiiElLATtJJhd4AaABAg,Love the Uber jab @Jcal,1
Ugxcfaw_irwv3yuznhV4AaABAg,Lawsuit info is NOT appealing. <br><br>I do wonder what his views are on the current crop of &quot;AI&quot; products. That would&#39;ve been interesting,1
UgwlWDntvLSwMnxdk3B4AaABAg,I learned a lot. Good episod. Thanks guys.,0
UgxbodSbk1KdNO_tHPV4AaABAg,"Capital companies and areas have the same issue: there is no feeling.  You can feel the future; part of this is that you can feel the future feels like you&#39;re building the future; you can feel the people and make something positive. They mostly don&#39;t have impactful feelings; they mostly like robots—robot people of the world. Make robots and be happy with them without sense, for money, or anything else. Go with that.",0
Ugx7BYCS0O7vYZSP4x14AaABAg,"What was your decision to close source the model?<br><br> You see, when we started it was a bunch of visionaries coming together working together to release the thing of greatest value to humanity. We put one foot in front of another and we have so much further to go. <br><br>Someone give this guy a political office sounds like he&#39;d fit right in.",0
Ugw4wZG3PWNtJSzH0q14AaABAg,"Too many similar hate comments, starting to think they might be bots.",0
UgwFxApf75mgyGrKrOp4AaABAg,an AI wholly ignorant of music will be  perversely misrepresentation of the human condition,0
UgwnUWCYcvrPmeTx7tN4AaABAg,"Sam doesn&#39;t need your approval to do what he needs to do. Keep criticizing, he and his team will keep shipping. Haters weren&#39;t in the room when they launched chatgpt, yet y&#39;all are probably using it on the low. Just stop and appreciate guys, think about what&#39;s next",0
UgzcE5AhIcmFKYWcv8J4AaABAg,"Agree with all the comments around SA being a fake, no principle, dodge-everything kinda guy. But shame on all the Besties for not asking the main question: Where is Ilya?",0
UgwrQHjcYwqrDh3QtdB4AaABAg,Tequila with additives?,0
Ugx51Jc2ksgFDZPao8F4AaABAg,"Big mistake to bring on Sam Altman, I watch this show to stimulate the thought process surrounding different innovative and transformative technology. Predictably, Sam rambled on and provided zero insight because he is completely driven by greed and in the process volunteers nothing that does not further his goals. Zero credibility.<br><br>More importantly why are you guys getting so badly sucked into the lmm space? Why is nobody clearly explaining that the language models have zero intelligence, absolutely zero, nor do they generate anything but linguistic content. LMMs are glorified webcrawlers, the only innovation really here is that they can put the search results together into coherent linguistic tokens that are easily understood by humans. You guys push this like a new groundbreaking era. It is not. Nothing that is currently out there, nothing that has even been introduced or marketed features any sort of reason. Let me give you an example: the Microsoft ai assistant copilot does nothing else than understand instructions given and then makes deterministic decisions, all completely pre-programmed. Having worked in the RE and Transformer space in the very early days, I have to say I am extremely unimpressed with the progress made thus far in the several years post the transformer introduction. My bet is that something much more transformational lies in the vaults of several of tech companies but they hold back and suck every last penny out of consumers with the currently rather disappointing ai infused products. <br><br>How some of you sucked up to Sam was quite frankly embarrassing. I liked the earlier shows because the content was refreshing and at times challenging. Can we expect in every upcoming show blowjobs for tech executives who just shower us with their marketing gibberish? And it feels like talk about cash cash cash is completely taking over the rest of the show. Please get back to exploring the many angles of transformative technology that is currently being introduced, all else is taking away value added.",1
UgwAS5BEoxDui3J9Qr14AaABAg,"I&#39;m beginning to REALLY hate the direction the world is headed. <br><br>We&#39;ve got these &quot;spectrum level geniuses&quot; who are disconnected from human emotion creating what they believe the world needs, and whilst it&#39;s potentially inspiring, it&#39;s actually more terrifying than anything. <br><br>Nerds and the technology they build will ruin humanity because &quot;these people&quot; don&#39;t have the empathy to see beyond the short term goals of proving how smart they are and capturing as much power (and money) as possible.<br><br><br>Their personalities mean they&#39;ll do it with evangelical, sociopathic and narcissistic gusto that has complete disregard for the people they hurt. And it will be a lot of people.<br><br>It&#39;s beyond terrifying.",3
Ugyhp3-joGqiomCEsrx4AaABAg,"I couldn&#39;t finish this podcast, Sam was incredibly annoying because he never answered questions.",1
UgxkzTbV38ZqoDXSFAF4AaABAg,"Sam says a lot but to understand it, you have to have the required knowledge to understand. Just because you don&#39;t understand it does not mean he is not providing information.  It is like fools walking into a differential equations class with no math background and concluding the professor is not saying anything because they don&#39;t understand what he is saying.  If you want to understand, do the work.",0
UgyKV-VL25AEkOfLUjd4AaABAg,"Wow, a whole hour of Sam not answering a single question. The guy is so vague i wouldn’t even bother trying to ask him for the time 😂😂😂",2
UgyDsl7ur2J1XYasf3d4AaABAg,Sam gets off on not ever answering a question.,1
UgyJI0rkKVl3K-RJBV94AaABAg,Apple&#39;s advert achieved its goal.,0
UgzDY-WXFTh2dTLG6DF4AaABAg,Sam.. what do you think about Autonolas on ai web3 agent??,0
UgzUSF-xGCEcJusLO1d4AaABAg,"Another good discussion.  The conversation about AI regulation lacks imagination.  It won&#39;t just be the USA or SV firms running AI.  Russia will get it.  China will have it.  North Korea and Iran, and many smaller states with dictators will make their own.  Just imagine what Pinochet would have done with ChatGPT 4 in Chile, Salazar in Portugal, Franco in Spain.  Even without reasoning capacity, the current state of LLM AI offers authoritarians tremendous power, and that has to be regulated to protect people and democracy.  Every new technology for good becomes a new weapon of war.  Every information tool is used to inspire and inform and control and subjugate.  That&#39;s not a theory.  That&#39;s history.",0
UgxMn-D8fEk7Cg-mDOd4AaABAg,I enjoyed the show. More like this please!,0
Ugyj5ua--t9RqACho8V4AaABAg,"<a href=""https://www.youtube.com/watch?v=nSM0xd8xHUM&amp;t=4818"">1:20:18</a> I have done alot of work for Apple so here goes a couple of thoughts. They are very rigid and layered in terms of hierarchies regarding the creative. And super careful about their own brand (and honestly, too big) to innovate anymore. All of these keynotes look exactly the same and they are super boring and expected. Regarding the ad, the concept is to compress all of those things into the iPad but they changed the script so it would fit better what they filmed. Crushing creative tools did not resonate, principally given we are in an AI race and their user base is scared. The compression concept is good and could have been done in a myriad of ways but you have now tons of agency people look after their own portfolios and building this whole thing for real is a much better piece than something that could have communicated the concept more elegantly and simply. I also think they are struggling to innovate because they are big and slow and there are too many working on the same thing. It&#39;s also the reason the shows suck. The biggest sign that there is something wrong with the system at Apple as a company is that Siri in its current state is still active in my phone.",0
Ugwwp9aScmDfQigHZMJ4AaABAg,Obviously this is an AI version of himself talking 😂,0
UgyutyeEFeiIqRvRgNN4AaABAg,"I am surprised you guys never talk about intent and tools, the layers that allows to let llm works properly",0
Ugz7ouZCw5lTnUFjd354AaABAg,"I’m 30 minutes in as of now and the only insight I have yet is that this is the worst (guest) episode of the pod ever.  Every time I listen to sam, my view that “do not let this guy build AGI/ASI)” just keeps compounding. This guy is a deceptive and dangerous man.",1
UgzqA4oPV7m0DYKeVPF4AaABAg,"This interview really lowered my confidence in Sam. He&#39;s talking like a PR coach. Didn&#39;t really answer shit. And he&#39;s really leaning on the oh I&#39;m just a silly start up trying to find PMF. Like, no dude. Ur making AGI. We deserve honest answers",3
Ugyh-7SvCBEdAtK6Zx54AaABAg,Sam&#39;s camera moving is annoying as hell.,0
UgylsGyCUE2EcgEmgbx4AaABAg,Apple should have done medical.,0
Ugxr4wO4bZZuqjIGgJh4AaABAg,Many comments here are pointlessly negative. The discussion about the best medium to interface with LLMs was super interesting.,2
Ugw_E40OYUChtIdFn0x4AaABAg,So great!! Talks about regulation and policies can maybe help pacify some fear. Apple is getting boring......,0
UgyQHXi72RwEL14BcWJ4AaABAg,Have to feel sorry for the All in boys... great questions with absolutely nothing in return,0
